record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
122,45,11032,30.644444444444446,NORMAL,N,10960,10976,10998,11010,11049,11079,11127,11177,normal
122,46,11278,31.32777777777778,NORMAL,N,11209,11224,11245,11256,11293,11326,11366,11417,normal
122,47,11528,32.022222222222226,NORMAL,N,11452,11468,11490,11504,11539,11582,11624,11676,normal
122,48,11779,32.71944444444444,NORMAL,N,11707,11723,11744,11755,11789,11830,11885,11926,normal
122,49,12030,33.416666666666664,NORMAL,N,11957,11972,11997,12008,12046,12082,12120,12172,normal
122,50,12280,34.111111111111114,NORMAL,N,12207,12224,12244,12258,12296,12325,12376,12425,normal
122,51,12538,34.827777777777776,NORMAL,N,12462,12479,12501,12514,12550,12605,12633,12686,normal
122,52,12792,35.53333333333333,NORMAL,N,12719,12735,12758,12769,12804,12831,12885,12937,normal
122,53,13045,36.236111111111114,NORMAL,N,12973,12988,13009,13021,13057,13095,13139,13190,normal
122,54,13295,36.93055555555556,NORMAL,N,13222,13239,13260,13270,13306,13347,13396,13443,normal
122,55,13553,37.647222222222226,NORMAL,N,13478,13493,13515,13528,13564,13594,13653,13702,normal
122,56,13805,38.34722222222222,NORMAL,N,13730,13748,13770,13782,13819,13864,13897,13950,normal
122,57,14055,39.041666666666664,NORMAL,N,13983,13998,14019,14030,14067,14111,14146,14200,normal
122,58,14301,39.725,NORMAL,N,14232,14246,14266,14279,14313,14345,14398,14450,normal
122,59,14555,40.43055555555556,NORMAL,N,14482,14497,14519,14531,14566,14619,14651,14701,normal
122,60,14805,41.125,NORMAL,N,14731,14748,14769,14781,14816,14851,14902,14950,normal
122,61,15052,41.81111111111111,NORMAL,N,14979,14996,15019,15028,15064,15093,15148,15197,normal
122,62,15305,42.513888888888886,NORMAL,N,15233,15248,15268,15279,15317,15357,15406,15453,normal
122,63,15560,43.22222222222222,NORMAL,N,15485,15501,15522,15536,15574,15600,15654,15707,normal
122,64,15810,43.916666666666664,NORMAL,N,15738,15754,15776,15785,15822,15866,15915,15955,normal
122,65,16060,44.611111111111114,NORMAL,N,15987,16002,16024,16035,16072,16102,16156,16205,normal
122,66,16311,45.30833333333333,NORMAL,N,16239,16254,16275,16287,16322,16349,16407,16456,normal
122,67,16564,46.01111111111111,NORMAL,N,16492,16507,16529,16539,16576,16612,16662,16712,normal
122,68,16819,46.71944444444444,NORMAL,N,16747,16762,16784,16797,16831,16885,16921,16964,normal
122,69,17074,47.42777777777778,NORMAL,N,17000,17016,17035,17049,17085,17153,17170,17221,normal
122,70,17319,48.108333333333334,NORMAL,N,17250,17265,17287,17297,17329,17390,17424,17462,normal
122,71,17571,48.80833333333333,NORMAL,N,17498,17513,17536,17547,17584,17627,17674,17718,normal
122,72,17827,49.519444444444446,NORMAL,N,17753,17769,17790,17799,17857,17872,17919,17970,normal
122,73,18080,50.22222222222222,NORMAL,N,18006,18022,18044,18054,18091,18122,18173,18222,normal
122,74,18335,50.93055555555556,NORMAL,N,18260,18275,18297,18311,18346,18381,18432,18483,normal
122,75,18596,51.65555555555556,NORMAL,N,18521,18537,18560,18571,18608,18648,18699,18743,normal
122,76,18857,52.38055555555555,NORMAL,N,18784,18800,18823,18834,18868,18917,19004,19016,biphasic_positive_negative
122,77,19113,53.09166666666667,NORMAL,N,19040,19056,19076,19089,19124,19172,19213,19234,normal
122,78,19358,53.772222222222226,NORMAL,N,19286,19302,19322,19335,19374,19412,19454,19508,normal
122,79,19629,54.525,NORMAL,N,19555,19571,19593,19605,19646,19685,19725,19776,normal
122,80,19885,55.236111111111114,NORMAL,N,19811,19828,19849,19862,19899,19930,19982,20029,normal
122,81,20144,55.955555555555556,NORMAL,N,20071,20086,20108,20121,20160,20181,20236,20287,normal
122,82,20401,56.669444444444444,NORMAL,N,20327,20342,20366,20379,20412,20457,20499,20547,normal
122,83,20662,57.394444444444446,NORMAL,N,20589,20605,20625,20636,20677,20718,20753,20804,normal
122,84,20906,58.07222222222222,NORMAL,N,20828,20848,20871,20883,20920,20947,20997,21051,normal
122,85,21164,58.78888888888889,NORMAL,N,21092,21108,21129,21141,21180,21214,21259,21316,normal
122,86,21420,59.5,NORMAL,N,21346,21362,21383,21395,21435,21468,21514,21573,normal
122,87,21676,60.21111111111111,NORMAL,N,21604,21618,21641,21653,21687,21738,21785,21812,normal
122,88,21914,60.87222222222222,NORMAL,N,21842,21857,21877,21890,21929,21968,22001,22055,normal
122,89,22156,61.544444444444444,NORMAL,N,22084,22102,22123,22135,22173,22201,22243,22302,normal
122,90,22405,62.236111111111114,NORMAL,N,22332,22347,22368,22382,22422,22452,22515,22556,normal
122,91,22658,62.93888888888889,NORMAL,N,22584,22601,22620,22635,22673,22684,22766,22803,normal
122,92,22903,63.61944444444445,NORMAL,N,22830,22844,22863,22879,22914,22957,23012,23050,normal
122,93,23144,64.28888888888889,NORMAL,N,23070,23087,23109,23121,23159,23205,23238,23279,normal
122,94,23380,64.94444444444444,NORMAL,N,23306,23323,23344,23357,23395,23427,23467,23529,normal
122,95,23635,65.65277777777777,NORMAL,N,23560,23577,23601,23612,23650,23679,23729,23778,normal
122,96,23880,66.33333333333333,NORMAL,N,23806,23821,23843,23860,23891,23927,23972,24025,normal
122,97,24129,67.025,NORMAL,N,24058,24072,24094,24105,24140,24191,24232,24274,normal
122,98,24376,67.71111111111111,NORMAL,N,24303,24319,24339,24352,24388,24449,24478,24528,normal
122,99,24625,68.40277777777777,NORMAL,N,24552,24567,24590,24599,24641,24660,24729,24769,normal
122,100,24875,69.09722222222223,NORMAL,N,24804,24818,24840,24852,24891,24924,24970,25023,normal
122,101,25126,69.79444444444445,NORMAL,N,25054,25069,25088,25102,25137,25186,25211,25265,normal
122,102,25375,70.48611111111111,NORMAL,N,25300,25317,25338,25352,25388,25420,25475,25530,normal
122,103,25632,71.2,NORMAL,N,25561,25576,25596,25607,25644,25692,25725,25777,normal
122,104,25880,71.88888888888889,NORMAL,N,25805,25821,25842,25855,25894,,,,
122,105,26128,72.57777777777778,NORMAL,N,26054,26070,26085,26106,26143,26173,26219,26267,normal
122,106,26374,73.2611111111111,NORMAL,N,26301,26316,26335,26350,26390,26429,26481,26526,normal
122,107,26625,73.95833333333333,NORMAL,N,26552,26568,26590,26603,26637,26682,26733,26768,normal
122,108,26871,74.64166666666667,NORMAL,N,26798,26814,26835,26848,26882,26920,26965,27014,normal
122,109,27115,75.31944444444444,NORMAL,N,27042,27057,27076,27089,27125,27173,27220,27258,normal
122,110,27359,75.99722222222222,NORMAL,N,27285,27302,27324,27336,27372,27418,27468,27507,normal
122,111,27612,76.7,NORMAL,N,27541,27555,27577,27588,27623,27661,27710,27754,normal
122,112,27859,77.3861111111111,NORMAL,N,27785,27800,27822,27835,27872,27914,27957,28001,normal
122,113,28106,78.07222222222222,NORMAL,N,28034,28050,28072,28083,28118,28147,28199,28251,normal
122,114,28359,78.775,NORMAL,N,28286,28301,28323,28334,28372,28419,28456,28506,normal
122,115,28614,79.48333333333333,NORMAL,N,28543,28558,28580,28591,28625,28664,28707,28761,normal
122,116,28868,80.18888888888888,NORMAL,N,28794,28809,28831,28844,28880,28924,28968,29018,normal
122,117,29123,80.89722222222223,NORMAL,N,29052,29068,29089,29100,29137,29161,29217,29269,normal
122,118,29378,81.60555555555555,NORMAL,N,29303,29319,29339,29353,29390,29428,29474,29522,normal
122,119,29632,82.31111111111112,NORMAL,N,29561,29576,29597,29610,29644,29683,29732,29778,normal
122,120,29890,83.02777777777777,NORMAL,N,29816,29832,29852,29866,29901,29947,29987,30036,normal
122,121,30145,83.73611111111111,NORMAL,N,30072,30087,30108,30121,30157,30201,30253,30292,normal
122,122,30404,84.45555555555555,NORMAL,N,30330,30346,30367,30378,30415,30464,30507,30551,normal
122,123,30660,85.16666666666667,NORMAL,N,30588,30602,30623,30636,30674,30705,30768,30806,biphasic_negative_positive
122,124,30902,85.83888888888889,NORMAL,N,30828,30846,30869,30878,30913,30948,30997,31043,normal
122,125,31149,86.525,NORMAL,N,31078,31094,31115,31127,31164,31200,31247,31296,normal
122,126,31402,87.22777777777777,NORMAL,N,31328,31344,31365,31378,31418,31451,31497,31549,normal
122,127,31653,87.925,NORMAL,N,31580,31597,31617,31629,31665,31694,31748,31800,normal
122,128,31905,88.625,NORMAL,N,31832,31846,31869,31877,31916,31964,32004,32046,normal
122,129,32140,89.27777777777777,NORMAL,N,32068,32085,32104,32115,32174,32201,32233,32286,normal
122,130,32386,89.96111111111111,NORMAL,N,32313,32328,32350,32361,32402,32430,32476,32528,normal
122,131,32640,90.66666666666667,NORMAL,N,32567,32584,32604,32617,32655,32681,32731,32785,normal
122,132,32889,91.35833333333333,NORMAL,N,32816,32831,32852,32865,32920,32937,32980,33032,normal
122,133,33139,92.05277777777778,NORMAL,N,33065,33080,33104,33115,33151,33199,33238,33293,normal
122,134,33395,92.76388888888889,NORMAL,N,33322,33337,33360,33369,33406,33434,33495,33533,biphasic_negative_positive
122,135,33636,93.43333333333334,NORMAL,N,33563,33578,33601,33612,33651,33691,33737,33777,normal
122,136,33887,94.13055555555556,NORMAL,N,33816,33831,33853,33865,33903,33945,33979,34033,normal
122,137,34135,94.81944444444444,NORMAL,N,34065,34079,34100,34112,34151,34186,34227,34284,normal
122,138,34392,95.53333333333333,NORMAL,N,34317,34333,34356,34370,34408,34448,34493,34538,normal
122,139,34631,96.19722222222222,NORMAL,N,34557,34575,34597,34608,34646,34690,34729,34778,normal
122,140,34873,96.86944444444444,NORMAL,N,34799,34816,34837,34849,34888,34931,34970,35012,normal
122,141,35112,97.53333333333333,NORMAL,N,35040,35058,35078,35091,35127,35157,35214,35262,normal
122,142,35361,98.225,NORMAL,N,35289,35305,35327,35337,35377,35409,35450,35508,normal
122,143,35601,98.89166666666667,NORMAL,N,35529,35545,35564,35575,35633,,,,
122,144,35842,99.56111111111112,NORMAL,N,35768,35784,35805,35816,35856,35895,35935,35988,normal
122,145,36077,100.21388888888889,NORMAL,N,36002,36019,36041,36054,36087,36138,36175,36222,normal
122,146,36314,100.87222222222222,NORMAL,N,36241,36258,36280,36291,36331,36359,36407,36459,normal
122,147,36566,101.57222222222222,NORMAL,N,36494,36509,36529,36541,36581,36604,36655,36710,normal
122,148,36808,102.24444444444444,NORMAL,N,36737,36752,36773,36787,36820,36860,36897,36952,normal
122,149,37055,102.93055555555556,NORMAL,N,36983,36999,37020,37038,37067,37109,37147,37201,normal
122,150,37308,103.63333333333334,NORMAL,N,37230,37246,37270,37283,37319,37363,37400,37455,normal
122,151,37557,104.325,NORMAL,N,37485,37499,37522,37533,37568,37614,37653,37702,normal
122,152,37800,105.0,NORMAL,N,37727,37742,37766,37775,37812,37844,37903,37944,normal
122,153,38049,105.69166666666666,NORMAL,N,37979,37993,38016,38027,38064,38100,38140,38194,normal
122,154,38302,106.39444444444445,NORMAL,N,38227,38243,38265,38278,38314,38345,38393,38447,normal
122,155,38553,107.09166666666667,NORMAL,N,38479,38496,38518,38531,38563,38600,38646,38697,normal
122,156,38805,107.79166666666667,NORMAL,N,38730,38747,38770,38781,38816,38857,38899,38946,normal
122,157,39058,108.49444444444444,NORMAL,N,38987,39000,39023,39035,39069,39110,39154,39207,normal
122,158,39322,109.22777777777777,NORMAL,N,39247,39263,39285,39298,39335,39379,39417,39465,normal
122,159,39583,109.95277777777778,NORMAL,N,39509,39525,39546,39560,39594,39626,39678,39726,normal
122,160,39840,110.66666666666667,NORMAL,N,39769,39784,39805,39817,39852,39900,39944,39983,normal
122,161,40096,111.37777777777778,NORMAL,N,40022,40036,40060,40071,40108,40159,40198,40245,normal
122,162,40360,112.11111111111111,NORMAL,N,40287,40302,40322,40333,40371,40415,40451,40500,normal
122,163,40613,112.81388888888888,NORMAL,N,40541,40556,40577,40590,40624,40670,40712,40762,normal
122,164,40873,113.53611111111111,NORMAL,N,40801,40817,40837,40849,40885,40921,40964,41015,normal
122,165,41127,114.24166666666666,NORMAL,N,41055,41070,41092,41104,41140,41180,41230,41279,normal
122,166,41391,114.975,NORMAL,N,41320,41334,41355,41366,41403,41434,41484,41535,normal
122,167,41646,115.68333333333334,NORMAL,N,41573,41588,41609,41622,41657,41718,41739,41792,normal
122,168,41904,116.4,NORMAL,N,41828,41844,41867,41880,41915,41952,42018,42052,normal
122,169,42161,117.1138888888889,NORMAL,N,42087,42102,42124,42136,42173,42215,42261,42308,normal
122,170,42419,117.83055555555555,NORMAL,N,42350,42364,42385,42397,42431,42471,42516,42567,normal
122,171,42675,118.54166666666667,NORMAL,N,42600,42616,42637,42650,42686,42726,42774,42821,normal
122,172,42931,119.25277777777778,NORMAL,N,42858,42874,42894,42906,42943,42974,43024,43080,normal
122,173,43195,119.98611111111111,NORMAL,N,43120,43135,43157,43168,43207,43254,43296,43341,normal
122,174,43454,120.70555555555555,NORMAL,N,43382,43396,43417,43430,43464,43515,43548,43604,normal
122,175,43715,121.43055555555556,NORMAL,N,43640,43656,43678,43691,43729,43759,43860,43873,biphasic_positive_negative
122,176,43968,122.13333333333334,NORMAL,N,43896,43911,43931,43945,43982,44014,44062,44113,normal
122,177,44234,122.87222222222222,NORMAL,N,44162,44176,44198,44211,44246,44279,44325,44378,normal
122,178,44501,123.6138888888889,NORMAL,N,44428,44442,44465,44477,44513,,,,
122,179,44776,124.37777777777778,NORMAL,N,44701,44717,44739,44751,44787,44838,44921,44928,biphasic_positive_negative
122,180,45043,125.11944444444444,NORMAL,N,44969,44983,45005,45018,45054,45099,45138,45192,normal
122,181,45309,125.85833333333333,NORMAL,N,45237,45253,45275,45287,45325,45356,45406,45454,normal
122,182,45576,126.6,NORMAL,N,45501,45516,45538,45552,45589,45632,45672,45721,normal
122,183,45836,127.32222222222222,NORMAL,N,45765,45780,45801,45811,45848,45886,45927,45980,normal
122,184,46102,128.0611111111111,NORMAL,N,46027,46042,46064,46077,46114,46158,46216,46256,normal
122,185,46365,128.79166666666666,NORMAL,N,46291,46309,46326,46339,46379,46415,46470,46511,normal
122,186,46621,129.50277777777777,NORMAL,N,46549,46564,46585,46599,46636,46663,46773,46783,biphasic_positive_negative
122,187,46874,130.20555555555555,NORMAL,N,46805,46818,46838,46851,46885,46917,46968,47022,normal
122,188,47134,130.92777777777778,NORMAL,N,47060,47075,47098,47110,47151,47182,47227,47279,normal
122,189,47393,131.6472222222222,NORMAL,N,47319,47335,47354,47369,47404,47459,47489,47543,normal
122,190,47645,132.34722222222223,NORMAL,N,47571,47588,47609,47622,47656,47700,47740,47791,normal
122,191,47895,133.04166666666666,NORMAL,N,47821,47837,47858,47871,47906,47948,47986,48045,normal
122,192,48157,133.76944444444445,NORMAL,N,48084,48100,48121,48135,48173,48201,48259,48305,normal
122,193,48408,134.46666666666667,NORMAL,N,48336,48352,48372,48386,48424,48465,48499,48553,normal
122,194,48659,135.1638888888889,NORMAL,N,48587,48603,48624,48635,48673,48706,48763,48804,normal
122,195,48907,135.8527777777778,NORMAL,N,48837,48851,48870,48882,48919,48959,49012,49057,normal
122,196,49161,136.55833333333334,NORMAL,N,49086,49102,49126,49136,49176,49212,49257,49303,normal
122,197,49406,137.23888888888888,NORMAL,N,49333,49350,49371,49384,49422,49462,49497,49557,normal
122,198,49659,137.94166666666666,NORMAL,N,49585,49602,49622,49635,49676,49688,49751,49800,normal
122,199,49905,138.625,NORMAL,N,49833,49848,49869,49882,49917,49943,50000,50051,normal
122,200,50158,139.32777777777778,NORMAL,N,50085,50101,50123,50134,50169,50209,50264,50303,normal
122,201,50405,140.01388888888889,NORMAL,N,50329,50345,50365,50378,50415,50470,50515,50543,normal
122,202,50647,140.6861111111111,NORMAL,N,50575,50590,50612,50624,50658,50704,50740,50793,normal
122,203,50899,141.38611111111112,NORMAL,N,50825,50841,50863,50876,50914,50955,50994,51049,normal
122,204,51151,142.0861111111111,NORMAL,N,51075,51093,51115,51128,51163,51204,51246,51298,normal
122,205,51399,142.775,NORMAL,N,51326,51342,51363,51377,51412,51453,51497,51543,normal
122,206,51644,143.45555555555555,NORMAL,N,51573,51589,51608,51621,51654,51690,51736,51785,normal
122,207,51884,144.12222222222223,NORMAL,N,51809,51826,51848,51860,51894,51947,51992,52028,normal
122,208,52138,144.82777777777778,NORMAL,N,52064,52080,52101,52115,52150,52180,52231,52283,normal
122,209,52384,145.51111111111112,NORMAL,N,52311,52326,52347,52363,52398,52433,52480,52530,normal
122,210,52628,146.1888888888889,NORMAL,N,52557,52572,52594,52606,52640,52670,52720,52768,normal
122,211,52868,146.85555555555555,NORMAL,N,52795,52811,52831,52844,52878,52920,52962,52986,normal
122,212,53115,147.54166666666666,NORMAL,N,53042,53058,53078,53090,53125,53174,53216,53250,normal
122,213,53350,148.19444444444446,NORMAL,N,53277,53294,53316,53327,53362,53409,53445,53492,normal
122,214,53596,148.87777777777777,NORMAL,N,53524,53541,53560,53574,53607,53641,53693,53741,normal
122,215,53844,149.56666666666666,NORMAL,N,53771,53786,53808,53821,53855,53884,53935,53993,normal
122,216,54095,150.26388888888889,NORMAL,N,54021,54037,54059,54072,54107,54149,54191,54241,normal
122,217,54343,150.95277777777778,NORMAL,N,54272,54286,54306,54319,54354,54388,54432,54487,normal
122,218,54586,151.62777777777777,NORMAL,N,54513,54528,54552,54564,54597,54648,54682,54733,normal
122,219,54837,152.325,NORMAL,N,54763,54779,54800,54812,54849,54893,54935,54983,normal
122,220,55094,153.0388888888889,NORMAL,N,55019,55034,55057,55070,55105,55146,55187,55242,normal
122,221,55342,153.7277777777778,NORMAL,N,55270,55286,55308,55320,55354,55386,55438,55486,normal
122,222,55595,154.43055555555554,NORMAL,N,55520,55536,55555,55570,55606,55660,55691,55739,normal
122,223,55837,155.1027777777778,NORMAL,N,55765,55780,55803,55814,55847,55891,55932,55981,normal
122,224,56083,155.7861111111111,NORMAL,N,56010,56027,56048,56061,56095,56136,56179,56225,normal
122,225,56329,156.46944444444443,NORMAL,N,56257,56272,56294,56306,56341,56380,56421,56476,normal
122,226,56578,157.1611111111111,NORMAL,N,56504,56520,56541,56555,56592,56623,56670,56723,normal
122,227,56829,157.85833333333332,NORMAL,N,56756,56772,56792,56805,56844,56875,56921,56972,normal
122,228,57083,158.5638888888889,NORMAL,N,57007,57025,57046,57060,57094,57140,57186,57225,normal
122,229,57335,159.26388888888889,NORMAL,N,57263,57278,57299,57311,57345,57389,57430,57478,normal
122,230,57586,159.9611111111111,NORMAL,N,57512,57528,57548,57561,57600,57631,57686,57729,normal
122,231,57842,160.67222222222222,NORMAL,N,57768,57783,57803,57817,57853,57884,57936,57990,normal
122,232,58108,161.4111111111111,NORMAL,N,58033,58049,58072,58084,58120,58162,58203,58254,normal
122,233,58372,162.14444444444445,NORMAL,N,58298,58313,58335,58348,58384,58416,58468,58520,normal
122,234,58636,162.87777777777777,NORMAL,N,58563,58579,58603,58613,58647,58692,58729,58773,normal
122,235,58892,163.5888888888889,NORMAL,N,58818,58833,58854,58865,58903,58940,58990,59038,normal
122,236,59161,164.3361111111111,NORMAL,N,59086,59102,59123,59137,59172,59200,59250,59302,normal
122,237,59427,165.075,NORMAL,N,59352,59369,59390,59404,59439,59478,59577,59606,biphasic_positive_negative
122,238,59698,165.82777777777778,NORMAL,N,59623,59639,59661,59673,59709,59734,59787,59845,normal
122,239,59971,166.5861111111111,NORMAL,N,59895,59911,59932,59946,59983,60031,60070,60123,normal
122,240,60236,167.32222222222222,NORMAL,N,60164,60179,60201,60211,60248,60285,60335,60380,normal
122,241,60492,168.03333333333333,NORMAL,N,60419,60435,60456,60469,60504,60542,60586,60642,normal
122,242,60750,168.75,NORMAL,N,60677,60692,60716,60727,60762,60795,60846,60897,normal
122,243,61017,169.49166666666667,NORMAL,N,60940,60956,60979,60991,61028,61062,61122,61166,normal
122,244,61276,170.2111111111111,NORMAL,N,61203,61220,61241,61252,61287,61330,61371,61424,normal
122,245,61534,170.92777777777778,NORMAL,N,61461,61476,61497,61508,61545,61588,61637,61677,normal
122,246,61783,171.61944444444444,NORMAL,N,61715,61728,61749,61760,61794,61838,61889,61931,normal
122,247,62056,172.37777777777777,NORMAL,N,61980,61996,62018,62033,62067,62097,62149,62198,normal
122,248,62322,173.11666666666667,NORMAL,N,62246,62263,62284,62298,62333,62363,62419,62435,normal
122,249,62591,173.86388888888888,NORMAL,N,62517,62533,62555,62568,62603,62638,62685,62741,normal
122,250,62862,174.61666666666667,NORMAL,N,62786,62802,62824,62838,62873,62912,62971,63013,normal
122,251,63126,175.35,NORMAL,N,63052,63068,63088,63102,63137,63171,63222,63272,normal
122,252,63385,176.06944444444446,NORMAL,N,63311,63327,63348,63363,63397,63442,63481,63532,normal
122,253,63647,176.79722222222222,NORMAL,N,63574,63590,63610,63624,63658,63699,63749,63794,normal
122,254,63912,177.53333333333333,NORMAL,N,63835,63852,63874,63886,63925,63968,64013,64066,normal
122,255,64183,178.2861111111111,NORMAL,N,64109,64125,64144,64159,64193,64236,64280,64331,normal
122,256,64454,179.0388888888889,NORMAL,N,64378,64393,64414,64426,64466,64502,64598,64628,biphasic_positive_negative
122,257,64724,179.7888888888889,NORMAL,N,64652,64667,64688,64700,64735,64776,64821,64873,normal
122,258,65007,180.575,NORMAL,N,64932,64947,64969,64983,65018,65056,65155,65193,biphasic_positive_negative
122,259,65298,181.38333333333333,NORMAL,N,65222,65239,65260,65274,65310,65364,65400,65448,normal
122,260,65598,182.21666666666667,NORMAL,N,65522,65539,65559,65574,65610,65647,65750,65779,biphasic_positive_negative
122,261,65910,183.08333333333334,NORMAL,N,65831,65847,65869,65886,65922,65951,66063,66105,biphasic_positive_negative
122,262,66228,183.96666666666667,NORMAL,N,66151,66166,66187,66204,66239,66287,66377,66415,biphasic_positive_negative
122,263,66537,184.825,NORMAL,N,66460,66475,66497,66513,66548,66589,66634,66687,normal
122,264,66861,185.725,NORMAL,N,66781,66796,66818,66836,66873,66897,66968,67016,biphasic_negative_positive
122,265,67191,186.64166666666668,NORMAL,N,67113,67128,67148,67165,67202,67253,67294,67342,normal
122,266,67502,187.50555555555556,NORMAL,N,67425,67441,67464,67477,67514,67555,67597,67650,normal
122,267,67806,188.35,NORMAL,N,67726,67742,67765,67779,67817,67855,67896,67961,normal
122,268,68106,189.18333333333334,NORMAL,N,68030,68045,68066,68083,68118,68165,68260,68291,biphasic_positive_negative
122,269,68394,189.98333333333332,NORMAL,N,68319,68334,68355,68371,68406,,,,
122,270,68675,190.76388888888889,NORMAL,N,68596,68614,68635,68650,68685,,,,
122,271,68951,191.53055555555557,NORMAL,N,68876,68891,68914,68928,68963,69081,69058,69035,inverted
122,272,69227,192.29722222222222,NORMAL,N,69151,69167,69188,69203,69238,,,,
122,273,69502,193.0611111111111,NORMAL,N,69425,69442,69462,69478,69514,69565,69601,69652,normal
122,274,69770,193.80555555555554,NORMAL,N,69693,69709,69731,69744,69781,69833,69873,69918,normal
122,275,70040,194.55555555555554,NORMAL,N,69964,69981,70000,70015,70054,70097,70190,70213,biphasic_positive_negative
122,276,70305,195.29166666666666,NORMAL,N,70230,70247,70267,70281,70320,70350,70405,70456,normal
122,277,70574,196.0388888888889,NORMAL,N,70500,70516,70537,70550,70585,70625,70668,70721,normal
