record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
105,102,26516,73.65555555555555,NORMAL,N,26440,26460,26474,26500,26538,26587,26616,26656,normal
105,103,26771,74.3638888888889,NORMAL,N,26699,26718,26732,26754,26788,26835,26863,26895,normal
105,104,27019,75.05277777777778,NORMAL,N,26952,26967,26981,27005,27042,27087,27113,27134,normal
105,105,27272,75.75555555555556,NORMAL,N,27198,27216,27231,27258,27309,27339,27370,27402,normal
105,106,27529,76.46944444444445,NORMAL,N,27454,27472,27488,27503,27548,27605,27633,27647,normal
105,107,27794,77.20555555555555,NORMAL,N,27721,27738,27753,27767,27818,27869,27899,27923,normal
105,108,28066,77.96111111111111,NORMAL,N,27989,28009,28024,28037,28088,28135,28168,28197,normal
105,109,28334,78.70555555555555,NORMAL,N,28261,28278,28292,28317,28370,28403,28431,28468,normal
105,110,28589,79.41388888888889,NORMAL,N,28516,28533,28549,28566,28608,28655,28685,28723,normal
105,111,28835,80.09722222222223,NORMAL,N,28767,28781,28797,28811,28868,28904,28930,28954,normal
105,112,29089,80.80277777777778,NORMAL,N,29014,29032,29048,29071,29111,29158,29186,29223,normal
105,113,29348,81.52222222222223,NORMAL,N,29272,29293,29308,29325,29372,29414,29445,29463,normal
105,114,29604,82.23333333333333,NORMAL,N,29528,29547,29562,29586,29628,29680,29706,29743,normal
105,115,29869,82.96944444444445,NORMAL,N,29794,29813,29828,29842,29892,29938,29972,30000,normal
105,116,30136,83.71111111111111,NORMAL,N,30063,30080,30095,30112,30173,30205,30237,30263,normal
105,117,30401,84.44722222222222,NORMAL,N,30326,30345,30360,30377,30418,30469,30497,30519,normal
105,118,30661,85.16944444444445,NORMAL,N,30587,30604,30619,30646,30693,30730,30759,30789,normal
105,119,30916,85.87777777777778,NORMAL,N,30841,30860,30876,30901,30938,30984,31017,31032,normal
105,120,31165,86.56944444444444,NORMAL,N,31094,31107,31127,31150,31185,31202,31259,31290,biphasic_negative_positive
105,121,31415,87.26388888888889,NORMAL,N,31346,31362,31376,31388,31434,31483,31510,31536,normal
105,122,31668,87.96666666666667,NORMAL,N,31593,31613,31628,31650,31691,31739,31768,31799,normal
105,123,31934,88.70555555555555,NORMAL,N,31857,31875,31891,31917,31958,32010,32039,32078,normal
105,124,32207,89.46388888888889,NORMAL,N,32131,32149,32165,32179,32226,32276,32307,32339,normal
105,125,32476,90.21111111111111,NORMAL,N,32399,32419,32434,32451,32499,32545,32571,32596,normal
105,126,32735,90.93055555555556,NORMAL,N,32660,32678,32693,32718,32753,32803,32830,32858,normal
105,127,32985,91.625,NORMAL,N,32910,32930,32946,32959,33007,33052,33082,33103,normal
105,128,33234,92.31666666666666,NORMAL,N,33162,33179,33194,33218,33252,33301,33332,33367,normal
105,129,33490,93.02777777777777,NORMAL,N,33421,33437,33451,33474,33507,33556,33587,33615,normal
105,130,33748,93.74444444444444,NORMAL,N,33677,33694,33709,33733,33767,33818,33845,33871,normal
105,131,34010,94.47222222222223,NORMAL,N,33934,33953,33968,33981,34033,34082,34112,34146,normal
105,132,34274,95.20555555555555,NORMAL,N,34201,34218,34232,34245,34297,34346,34375,34407,normal
105,133,34542,95.95,NORMAL,N,34467,34484,34499,34525,34578,34617,34646,34669,normal
105,134,34818,96.71666666666667,NORMAL,N,34741,34760,34775,34801,34836,34890,34917,34942,normal
105,135,35076,97.43333333333334,NORMAL,N,35000,35019,35034,35048,35094,35146,35173,35202,normal
105,136,35321,98.1138888888889,NORMAL,N,35252,35269,35284,35295,35339,35390,35417,35449,normal
105,137,35571,98.80833333333334,NORMAL,N,35499,35517,35531,35544,35610,35641,35667,35689,normal
105,138,35830,99.52777777777777,NORMAL,N,35759,35777,35791,35805,35851,35896,35926,35950,normal
105,139,36093,100.25833333333334,NORMAL,N,36016,36036,36051,36077,36113,36162,36193,36235,normal
105,140,36365,101.01388888888889,NORMAL,N,36286,36308,36323,36349,36389,36436,36467,36496,normal
105,141,36632,101.75555555555556,NORMAL,N,36560,36577,36592,36616,36670,,36695,36733,positive_monophasic
105,142,36794,102.20555555555555,PVC,V,,,,36770,36807,36864,36935,36967,normal
105,143,37151,103.19722222222222,NORMAL,N,37082,37100,37114,37134,37170,37218,37252,37290,normal
105,144,37412,103.92222222222222,NORMAL,N,37342,37358,37373,37389,37449,37484,37513,37531,normal
105,145,37665,104.625,NORMAL,N,37597,37613,37627,37640,37684,37735,37763,37791,normal
105,146,37914,105.31666666666666,NORMAL,N,37843,37862,37876,37899,37932,37982,38008,38043,normal
105,147,38165,106.01388888888889,NORMAL,N,38097,38111,38125,38150,38184,38235,38264,38296,normal
105,148,38430,106.75,NORMAL,N,38351,38372,38387,38402,38453,38502,38531,38557,normal
105,149,38692,107.47777777777777,NORMAL,N,38615,38634,38650,38676,38715,38766,38797,38823,normal
105,150,38958,108.21666666666667,NORMAL,N,38883,38902,38918,38942,38979,39030,39064,39082,normal
105,151,39224,108.95555555555555,NORMAL,N,39153,39171,39186,39199,39248,39290,39324,39347,normal
105,152,39477,109.65833333333333,NORMAL,N,39405,39423,39439,39462,39499,39544,39569,39602,normal
105,153,39720,110.33333333333333,NORMAL,N,39656,39669,39683,39698,39738,39777,39814,39836,normal
105,154,39975,111.04166666666667,NORMAL,N,39902,39920,39935,39958,39998,40044,40073,40112,normal
105,155,40230,111.75,NORMAL,N,40161,40177,40192,40215,40249,40300,40327,40359,normal
105,156,40488,112.46666666666667,NORMAL,N,40415,40433,40446,40463,40511,40562,40589,40633,normal
105,157,40745,113.18055555555556,NORMAL,N,40669,40688,40703,40729,40765,40820,40850,40872,normal
105,158,41009,113.91388888888889,NORMAL,N,40933,40954,40969,40992,41027,41085,41113,41147,normal
105,159,41272,114.64444444444445,NORMAL,N,41203,41220,41234,41244,41289,41353,41394,41423,normal
105,160,41527,115.35277777777777,NORMAL,N,41454,41471,41487,41505,41548,41592,41624,41642,normal
105,161,41781,116.05833333333334,NORMAL,N,41709,41727,41741,41766,41804,41851,41879,41929,normal
105,162,42026,116.7388888888889,NORMAL,N,41955,41975,41989,42002,42045,42096,42125,42152,normal
105,163,42274,117.42777777777778,NORMAL,N,42204,42223,42237,42249,42291,42345,42368,42389,normal
105,164,42523,118.11944444444444,NORMAL,N,42452,42467,42482,42508,42547,42592,42623,42653,normal
105,165,42792,118.86666666666666,NORMAL,N,42716,42735,42750,42765,42817,42870,42898,42925,normal
105,166,43058,119.60555555555555,NORMAL,N,42983,43002,43017,43033,43095,43129,43159,43183,normal
105,167,43322,120.33888888888889,NORMAL,N,43248,43267,43283,43305,43339,43389,43418,43450,normal
105,168,43573,121.03611111111111,NORMAL,N,43497,43519,43534,43546,43592,43640,43667,43694,normal
105,169,43819,121.71944444444445,NORMAL,N,43749,43766,43780,43804,43842,43887,43914,43938,normal
105,170,44061,122.39166666666667,NORMAL,N,43990,44010,44024,44045,44079,44131,44159,44187,normal
105,171,44312,123.08888888888889,NORMAL,N,44244,44261,44275,44288,44335,44385,44411,44442,normal
105,172,44566,123.79444444444445,NORMAL,N,44493,44514,44528,44551,44585,44633,44662,44701,normal
105,173,44815,124.48611111111111,NORMAL,N,44743,44761,44775,44791,44839,44888,44917,44956,normal
105,174,45075,125.20833333333333,NORMAL,N,45005,45020,45036,45058,45094,45148,45175,45214,normal
105,175,45338,125.93888888888888,NORMAL,N,45263,45283,45298,45322,45362,45414,45442,45488,normal
105,176,45608,126.68888888888888,NORMAL,N,45530,45551,45567,45591,45632,,,,
105,177,45764,127.12222222222222,PVC,V,45686,45707,45731,45740,45775,,45821,45864,positive_monophasic
105,178,46101,128.05833333333334,NORMAL,N,46037,46054,46068,46076,46120,46167,46198,46240,normal
105,179,46346,128.73888888888888,NORMAL,N,46280,46296,46310,46331,46364,46413,46440,46475,normal
105,180,46594,129.42777777777778,NORMAL,N,46519,46540,46554,46566,46616,46660,46686,46709,normal
105,181,46844,130.12222222222223,NORMAL,N,46767,46787,46802,46816,46868,46918,46946,46979,normal
105,182,47107,130.8527777777778,NORMAL,N,47033,47050,47065,47090,47130,47182,47209,47237,normal
105,183,47371,131.5861111111111,NORMAL,N,47297,47317,47331,47355,47394,47441,47471,47507,normal
105,184,47634,132.31666666666666,NORMAL,N,47559,47578,47593,47607,47653,47703,47730,47756,normal
105,185,47888,133.0222222222222,NORMAL,N,47817,47834,47849,47872,47910,47958,47985,48018,normal
105,186,48140,133.72222222222223,NORMAL,N,48066,48086,48101,48117,48162,48208,48236,48269,normal
105,187,48393,134.425,NORMAL,N,48322,48341,48355,48377,48411,48458,48485,48510,normal
105,188,48642,135.11666666666667,NORMAL,N,48571,48588,48603,48615,48661,48711,48736,48754,normal
105,189,48888,135.8,NORMAL,N,48818,48834,48849,48872,48906,48960,48986,49028,normal
105,190,49144,136.51111111111112,NORMAL,N,49072,49088,49102,49127,49168,49218,49248,49278,normal
105,191,49410,137.25,NORMAL,N,49339,49356,49370,49394,49428,49481,49512,49540,normal
105,192,49678,137.99444444444444,NORMAL,N,49602,49621,49636,49662,49697,49747,49779,49802,normal
105,193,49942,138.7277777777778,NORMAL,N,49865,49883,49900,49915,49966,50013,50042,50056,normal
105,194,50198,139.4388888888889,NORMAL,N,50125,50143,50158,50182,50233,50266,50293,50318,normal
105,195,50448,140.13333333333333,NORMAL,N,50380,50396,50410,50432,50466,50514,50539,50567,normal
105,196,50691,140.80833333333334,NORMAL,N,50618,50637,50652,50665,50709,50756,50786,50821,normal
105,197,50949,141.525,NORMAL,N,50875,50892,50907,50932,50968,51021,51049,51071,normal
105,198,51207,142.24166666666667,NORMAL,N,51133,51152,51166,51180,51230,51278,51307,51339,normal
105,199,51472,142.9777777777778,NORMAL,N,51398,51417,51431,51456,51494,51540,51567,51594,normal
105,200,51735,143.70833333333334,NORMAL,N,51662,51680,51695,51708,51759,51808,51834,51865,normal
105,201,52001,144.44722222222222,NORMAL,N,51923,51944,51959,51985,52024,52071,52098,52129,normal
105,202,52256,145.15555555555557,NORMAL,N,52184,52202,52217,52230,52280,52327,52355,52378,normal
105,203,52512,145.86666666666667,NORMAL,N,52441,52459,52473,52486,52535,52583,52610,52645,normal
105,204,52769,146.58055555555555,NORMAL,N,52699,52717,52731,52753,52791,52833,52862,52893,normal
105,205,53020,147.27777777777777,NORMAL,N,52949,52966,52981,52995,53038,53087,53115,53145,normal
105,206,53271,147.975,NORMAL,N,53199,53217,53232,53254,53290,53343,53371,53412,normal
105,207,53537,148.7138888888889,NORMAL,N,53461,53480,53495,53509,53561,53612,53643,53677,normal
105,208,53814,149.48333333333332,NORMAL,N,53737,53757,53772,53788,53837,53883,53912,53941,normal
105,209,54078,150.21666666666667,NORMAL,N,54006,54022,54037,54062,54100,54150,54176,54202,normal
105,210,54332,150.92222222222222,NORMAL,N,54261,54278,54293,54316,54355,54402,54431,54458,normal
105,211,54587,151.63055555555556,NORMAL,N,54516,54534,54548,54572,54610,54656,54684,54714,normal
105,212,54837,152.325,NORMAL,N,54769,54786,54800,54821,54855,54902,54930,54965,normal
105,213,55090,153.02777777777777,NORMAL,N,55020,55036,55051,55063,55108,55158,55185,55222,normal
105,214,55348,153.74444444444444,NORMAL,N,55275,55293,55308,55321,55367,55420,55447,55477,normal
105,215,55607,154.4638888888889,NORMAL,N,55531,55551,55566,55590,55631,55680,55708,55749,normal
105,216,55872,155.2,NORMAL,N,55798,55817,55832,55856,55896,55941,55972,56010,normal
105,217,56139,155.94166666666666,NORMAL,N,56063,56082,56097,56123,56158,56209,56240,56260,normal
105,218,56413,156.70277777777778,NORMAL,N,56335,56355,56370,56388,56431,56482,56511,56544,normal
105,219,56667,157.40833333333333,NORMAL,N,56594,56613,56628,56651,56690,56737,56762,56800,normal
105,220,56918,158.10555555555555,NORMAL,N,56850,56866,56882,56893,56935,56980,57009,57029,normal
105,221,57165,158.79166666666666,NORMAL,N,57094,57112,57127,57149,57183,,57220,57256,positive_monophasic
105,222,57315,159.20833333333334,PVC,V,,,,57289,57327,57389,57430,57483,normal
105,223,57666,160.18333333333334,NORMAL,N,57599,57613,57628,57637,57688,57741,57774,57811,normal
105,224,57940,160.94444444444446,NORMAL,N,57862,57883,57898,57924,57964,58017,58045,58076,normal
105,225,58209,161.69166666666666,NORMAL,N,58135,58156,58170,58194,58227,58280,58308,58337,normal
105,226,58473,162.425,NORMAL,N,58397,58416,58432,58444,58496,58543,58571,58606,normal
105,227,58729,163.13611111111112,NORMAL,N,58656,58675,58689,58714,58748,58798,58826,58861,normal
105,228,58984,163.84444444444443,NORMAL,N,58913,58931,58945,58969,59007,59053,59082,59116,normal
105,229,59239,164.55277777777778,NORMAL,N,59171,59187,59201,59224,59257,59306,59333,59369,normal
105,230,59493,165.25833333333333,NORMAL,N,59421,59439,59454,59477,59511,59562,59589,59623,normal
105,231,59742,165.95,NORMAL,N,59671,59687,59701,59726,59764,59812,59842,59879,normal
105,232,60003,166.675,NORMAL,N,59927,59947,59962,59973,60027,60073,60105,60146,normal
105,233,60270,167.41666666666666,NORMAL,N,60194,60215,60230,60253,60292,60342,60370,60399,normal
105,234,60543,168.175,NORMAL,N,60465,60486,60500,60515,60562,60615,60642,60669,normal
105,235,60808,168.9111111111111,NORMAL,N,60733,60752,60767,60791,60832,60876,60905,60939,normal
105,236,61061,169.61388888888888,NORMAL,N,60990,61007,61022,61046,61085,61130,61157,61184,normal
105,237,61310,170.30555555555554,NORMAL,N,61243,61259,61273,61295,61328,61376,61402,61425,normal
105,238,61558,170.99444444444444,NORMAL,N,61490,61505,61519,61535,61576,61627,61655,61687,normal
105,239,61819,171.71944444444443,NORMAL,N,61741,61762,61777,61790,61842,61888,61917,61948,normal
105,240,62081,172.44722222222222,NORMAL,N,62005,62025,62039,62064,62104,62153,62182,62220,normal
105,241,62348,173.1888888888889,NORMAL,N,62273,62294,62308,62332,62371,62415,62444,62473,normal
105,242,62609,173.9138888888889,NORMAL,N,62541,62555,62569,62592,62632,62679,62708,62727,normal
105,243,62876,174.65555555555557,NORMAL,N,62797,62817,62833,62859,62897,62944,62972,62997,normal
105,244,63129,175.35833333333332,NORMAL,N,63055,63073,63089,63113,63172,63194,63225,63240,normal
105,245,63382,176.0611111111111,NORMAL,N,63310,63328,63342,63366,63404,63450,63478,63507,normal
105,246,63634,176.76111111111112,NORMAL,N,63567,63583,63597,63620,63652,63699,63728,63744,normal
105,247,63886,177.4611111111111,NORMAL,N,63818,63833,63847,63871,63903,63932,63982,64003,biphasic_negative_positive
105,248,64134,178.15,NORMAL,N,64062,64080,64095,64119,64153,64204,64234,64258,normal
105,249,64400,178.88888888888889,NORMAL,N,64320,64341,64357,64384,64423,64478,64505,64540,normal
105,250,64674,179.65,NORMAL,N,64598,64617,64632,64650,64693,64742,64773,64799,normal
105,251,64936,180.37777777777777,NORMAL,N,64861,64881,64896,64920,64958,65005,65036,65063,normal
105,252,65187,181.075,NORMAL,N,65119,65135,65148,65171,65206,65259,65286,65304,normal
105,253,65437,181.76944444444445,NORMAL,N,65367,65384,65398,65420,65460,65504,65532,65555,normal
105,254,65685,182.45833333333334,NORMAL,N,65617,65635,65648,65670,65703,65750,65778,65803,normal
105,255,65933,183.1472222222222,NORMAL,N,65862,65880,65894,65918,65967,66000,66029,66037,normal
105,256,66188,183.85555555555555,NORMAL,N,66115,66133,66149,66173,66208,66259,66292,66306,normal
105,257,66444,184.56666666666666,NORMAL,N,66376,66390,66404,66428,66467,66526,66550,66582,normal
105,258,66705,185.29166666666666,NORMAL,N,66634,66652,66666,66689,66724,66754,66764,66803,inverted
105,259,66868,185.74444444444444,PVC,V,,,,66843,66880,,66931,66969,positive_monophasic
105,260,67227,186.74166666666667,NORMAL,N,67154,67176,67191,67200,67254,67300,67334,67359,normal
105,261,67486,187.4611111111111,NORMAL,N,67420,67434,67447,67471,67522,67555,67602,67646,normal
105,262,67735,188.15277777777777,NORMAL,N,67668,67683,67698,67709,67753,67798,67828,67869,normal
105,263,67977,188.825,NORMAL,N,67905,67923,67938,67962,68000,68044,68071,68088,normal
105,264,68225,189.51388888888889,NORMAL,N,68154,68171,68185,68209,68244,68296,68324,68354,normal
105,265,68475,190.20833333333334,NORMAL,N,68402,68420,68437,68451,68494,68526,68579,68593,biphasic_negative_positive
105,266,68740,190.94444444444446,NORMAL,N,68688,68702,68717,68724,68763,68811,68843,68867,normal
105,267,69009,191.69166666666666,NORMAL,N,68932,68953,68967,68992,69033,69077,69107,69143,normal
105,268,69269,192.4138888888889,NORMAL,N,69195,69213,69227,69251,69292,69338,69366,69398,normal
105,269,69522,193.11666666666667,NORMAL,N,69451,69469,69484,69507,69544,69588,69618,69659,normal
105,270,69772,193.8111111111111,NORMAL,N,69700,69718,69732,69755,69789,69841,69867,69898,normal
105,271,70027,194.51944444444445,NORMAL,N,69960,69974,69989,70011,70049,70094,70121,70153,normal
105,272,70272,195.2,NORMAL,N,70203,70220,70235,70257,70291,70341,70371,70387,normal
105,273,70523,195.8972222222222,NORMAL,N,70453,70470,70485,70507,70541,70590,70620,70659,normal
105,274,70779,196.60833333333332,NORMAL,N,70706,70726,70740,70764,70798,70849,70879,70910,normal
105,275,71046,197.35,NORMAL,N,70969,70990,71005,71029,71069,71114,71142,71171,normal
105,276,71311,198.0861111111111,NORMAL,N,71232,71252,71268,71292,71329,71383,71410,71448,normal
105,277,71579,198.83055555555555,NORMAL,N,71502,71521,71537,71552,71615,71652,71679,71714,normal
105,278,71831,199.53055555555557,NORMAL,N,71760,71778,71793,71816,71848,71897,71923,71946,normal
