record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
124,74,32196,89.43333333333334,RBBB,R,32114,32130,32136,32170,32219,32252,32335,32364,biphasic_negative_positive
124,75,32641,90.66944444444445,RBBB,R,,,,32614,32670,32695,32785,32811,biphasic_negative_positive
124,76,33084,91.9,RBBB,R,,,,33055,33111,33152,33223,33247,biphasic_negative_positive
124,77,33517,93.10277777777777,RBBB,R,33440,33450,33457,33489,33540,33582,33653,33678,biphasic_negative_positive
124,78,33956,94.32222222222222,RBBB,R,,,,33928,33980,34016,34096,34118,biphasic_negative_positive
124,79,34396,95.54444444444445,RBBB,R,34312,34327,34334,34368,34423,34469,34539,34563,biphasic_negative_positive
124,80,34842,96.78333333333333,RBBB,R,,,,34814,34866,34903,34973,34998,biphasic_negative_positive
124,81,35265,97.95833333333333,RBBB,R,,,,35250,35290,35323,35403,35427,biphasic_negative_positive
124,82,35689,99.1361111111111,RBBB,R,,,,35659,35712,35756,35833,35857,biphasic_negative_positive
124,83,36127,100.35277777777777,RBBB,R,,,,36099,36152,36179,36265,36290,biphasic_negative_positive
124,84,36585,101.625,RBBB,R,,,,36558,36609,36652,36729,36757,biphasic_negative_positive
124,85,37033,102.86944444444444,RBBB,R,,,,37002,37057,37104,37175,37200,biphasic_negative_positive
124,86,37480,104.11111111111111,RBBB,R,,,,37452,37508,37544,37619,37646,biphasic_negative_positive
124,87,37934,105.37222222222222,RBBB,R,,,,37904,37958,37999,38070,38096,biphasic_negative_positive
124,88,38370,106.58333333333333,RBBB,R,38291,38301,38307,38339,38398,38444,38517,38542,biphasic_negative_positive
124,89,38825,107.84722222222223,RBBB,R,38745,38757,38764,38798,38848,38888,38955,38982,biphasic_negative_positive
124,90,39275,109.09722222222223,RBBB,R,,,,39246,39298,39335,39411,39436,biphasic_negative_positive
124,91,39716,110.32222222222222,RBBB,R,,,,39687,39741,39787,39861,39885,biphasic_negative_positive
124,92,40172,111.58888888888889,RBBB,R,40096,40115,40134,40145,40198,40234,40311,40338,biphasic_negative_positive
124,93,40636,112.87777777777778,RBBB,R,,,,40608,40651,40706,40778,40806,biphasic_negative_positive
124,94,41088,114.13333333333334,RBBB,R,,,,41057,41111,41157,41225,41249,biphasic_negative_positive
124,95,41516,115.32222222222222,RBBB,R,,,,41487,41542,41582,41657,41683,biphasic_negative_positive
124,96,41959,116.55277777777778,RBBB,R,41880,41894,41901,41931,41985,42022,42096,42123,biphasic_negative_positive
124,97,42380,117.72222222222223,RBBB,R,,,,42350,42406,42452,42525,42547,biphasic_negative_positive
124,98,42822,118.95,RBBB,R,42747,42765,42785,42795,42847,42875,42952,42982,biphasic_negative_positive
124,99,43247,120.13055555555556,RBBB,R,,,,43220,43271,43307,43385,43411,biphasic_negative_positive
124,100,43680,121.33333333333333,RBBB,R,,,,43652,43704,43752,43825,43847,biphasic_negative_positive
124,101,44109,122.525,RBBB,R,,,,44082,44132,44168,44244,44271,biphasic_negative_positive
124,102,44556,123.76666666666667,RBBB,R,,,,44528,44579,44605,44695,44721,biphasic_negative_positive
124,103,44975,124.93055555555556,RBBB,R,,,,44946,44999,45046,45117,45142,biphasic_negative_positive
124,104,45422,126.17222222222222,RBBB,R,,,,45393,45445,45482,45561,45585,biphasic_negative_positive
124,105,45862,127.39444444444445,RBBB,R,45785,45794,45800,45834,45884,45924,46001,46021,biphasic_negative_positive
124,106,46298,128.60555555555555,RBBB,R,,,,46269,46312,46368,46442,46470,biphasic_negative_positive
124,107,46745,129.84722222222223,RBBB,R,,,,46716,46759,46803,46882,46908,biphasic_negative_positive
124,108,47169,131.025,RBBB,R,,,,47141,47192,47229,47307,47333,biphasic_negative_positive
124,109,47608,132.24444444444444,RBBB,R,,,,47581,47630,47677,47750,47778,biphasic_negative_positive
124,110,48057,133.49166666666667,RBBB,R,47983,47998,48017,48029,48077,48124,48193,48219,biphasic_negative_positive
124,111,48492,134.7,RBBB,R,,,,48463,48516,48554,48629,48653,biphasic_negative_positive
124,112,48927,135.90833333333333,RBBB,R,,,,48903,48949,48985,49065,49092,biphasic_negative_positive
124,113,49346,137.07222222222222,RBBB,R,,,,49317,49370,49406,49483,49509,biphasic_negative_positive
124,114,49786,138.29444444444445,RBBB,R,49718,49725,49733,49757,49813,49855,49925,49952,biphasic_negative_positive
124,115,50210,139.47222222222223,RBBB,R,,,,50182,50233,50279,50349,50375,biphasic_negative_positive
124,116,50645,140.68055555555554,RBBB,R,,,,50620,50669,50714,50785,50813,biphasic_negative_positive
124,117,51074,141.87222222222223,RBBB,R,,,,51045,51099,51145,51218,51240,biphasic_negative_positive
124,118,51507,143.075,RBBB,R,51460,51474,51480,51492,51530,51572,51645,51669,biphasic_negative_positive
124,119,51951,144.30833333333334,RBBB,R,,,,51923,51974,52018,52087,52113,biphasic_negative_positive
124,120,52381,145.50277777777777,RBBB,R,,,,52354,52407,52439,52530,52557,biphasic_negative_positive
124,121,52826,146.73888888888888,RBBB,R,,,,52797,52851,52888,52963,52987,biphasic_negative_positive
124,122,53245,147.90277777777777,RBBB,R,,,,53217,53269,53307,53380,53403,biphasic_negative_positive
124,123,53666,149.07222222222222,RBBB,R,,,,53637,53691,53724,53805,53834,biphasic_negative_positive
124,124,54104,150.2888888888889,RBBB,R,,,,54075,54118,54170,54242,54268,biphasic_negative_positive
124,125,54533,151.48055555555555,RBBB,R,54449,54460,54467,54502,54558,54604,54676,54702,biphasic_negative_positive
124,126,54979,152.71944444444443,RBBB,R,,,,54950,54992,55046,55110,55140,biphasic_negative_positive
124,127,55393,153.86944444444444,RBBB,R,55317,55336,55356,55367,55419,55450,55533,55558,biphasic_negative_positive
124,128,55830,155.08333333333334,RBBB,R,,,,55802,55846,55899,55974,56001,biphasic_negative_positive
124,129,56275,156.31944444444446,RBBB,R,,,,56246,56297,56330,56412,56436,biphasic_negative_positive
124,130,56710,157.52777777777777,RBBB,R,,,,56684,56733,56765,56848,56876,biphasic_negative_positive
124,131,57144,158.73333333333332,RBBB,R,,,,57115,57168,57208,57285,57311,biphasic_negative_positive
124,132,57570,159.91666666666666,RBBB,R,,,,57542,57593,57620,57706,57732,biphasic_negative_positive
124,133,58016,161.15555555555557,RBBB,R,,,,57988,58039,58072,58150,58176,biphasic_negative_positive
124,134,58436,162.32222222222222,RBBB,R,,,,58406,58458,58504,58584,58607,biphasic_negative_positive
124,135,58873,163.5361111111111,RBBB,R,,,,58844,58898,58940,59009,59037,biphasic_negative_positive
124,136,59295,164.70833333333334,RBBB,R,59219,59235,59256,59266,59321,59357,59429,59458,biphasic_negative_positive
124,137,59721,165.89166666666668,RBBB,R,,,,59696,59745,59790,59862,59890,biphasic_negative_positive
124,138,60160,167.11111111111111,RBBB,R,,,,60132,60185,60218,60299,60327,biphasic_negative_positive
124,139,60586,168.29444444444445,RBBB,R,,,,60559,60615,60653,60726,60753,biphasic_negative_positive
124,140,61019,169.49722222222223,RBBB,R,,,,60993,61039,61068,61152,61176,biphasic_negative_positive
124,141,61430,170.63888888888889,RBBB,R,,,,61394,61455,61504,61567,61591,biphasic_negative_positive
124,142,61870,171.86111111111111,RBBB,R,,,,61840,61893,61939,62008,62033,biphasic_negative_positive
124,143,62299,173.05277777777778,RBBB,R,,,,62270,62323,62364,62435,62462,biphasic_negative_positive
124,144,62732,174.25555555555556,RBBB,R,62655,62675,62694,62703,62756,62790,62871,62900,biphasic_negative_positive
124,145,63152,175.42222222222222,RBBB,R,63074,63092,63112,63123,63176,63208,63295,63318,biphasic_negative_positive
124,146,63573,176.59166666666667,RBBB,R,,,,63547,63588,63631,63712,63739,biphasic_negative_positive
124,147,64008,177.8,RBBB,R,63929,63948,63968,63979,64029,64067,64143,64170,biphasic_negative_positive
124,148,64421,178.94722222222222,RBBB,R,64343,64363,64382,64392,64447,64493,64568,64595,biphasic_negative_positive
124,149,64866,180.18333333333334,RBBB,R,64807,64815,64826,64837,64891,64919,64999,65027,biphasic_negative_positive
124,150,65285,181.34722222222223,RBBB,R,65209,65230,65249,65258,65310,65337,65420,65446,biphasic_negative_positive
124,151,65711,182.53055555555557,RBBB,R,,,,65687,65735,65776,65851,65880,biphasic_negative_positive
124,152,66145,183.73611111111111,RBBB,R,66070,66079,66085,66120,66168,66209,66281,66305,biphasic_negative_positive
124,153,66580,184.94444444444446,RBBB,R,66498,66511,66517,66552,66606,66636,66716,66742,biphasic_negative_positive
124,154,67013,186.1472222222222,RBBB,R,,,,66986,67033,67066,67150,67177,biphasic_negative_positive
124,155,67444,187.34444444444443,RBBB,R,,,,67416,67467,67498,67582,67606,biphasic_negative_positive
124,156,67891,188.5861111111111,RBBB,R,,,,67862,67915,67953,68028,68051,biphasic_negative_positive
124,157,68321,189.78055555555557,RBBB,R,68245,68254,68260,68293,68342,68380,68466,68493,biphasic_negative_positive
124,158,68763,191.00833333333333,RBBB,R,68688,68704,68724,68735,68786,68821,68903,68929,biphasic_negative_positive
124,159,69199,192.21944444444443,RBBB,R,,,,69170,69223,69261,69334,69360,biphasic_negative_positive
124,160,69622,193.39444444444445,RBBB,R,,,,69593,69645,69680,69760,69785,biphasic_negative_positive
124,161,70069,194.63611111111112,RBBB,R,,,,70040,70091,70130,70206,70231,biphasic_negative_positive
124,162,70513,195.86944444444444,RBBB,R,,,,70483,70534,70580,70649,70673,biphasic_negative_positive
124,163,70945,197.06944444444446,RBBB,R,70871,70881,70887,70917,70966,70991,71077,71103,biphasic_negative_positive
124,164,71383,198.2861111111111,RBBB,R,,,,71354,71407,71454,71519,71547,biphasic_negative_positive
124,165,71830,199.52777777777777,RBBB,R,,,,71799,71853,71888,71973,72000,biphasic_negative_positive
124,166,72265,200.73611111111111,RBBB,R,72186,72200,72206,72235,72287,72321,72402,72428,biphasic_negative_positive
124,167,72716,201.98888888888888,RBBB,R,,,,72687,72740,72779,72859,72885,biphasic_negative_positive
124,168,73142,203.17222222222222,RBBB,R,73064,73073,73082,73112,73164,73199,73284,73308,biphasic_negative_positive
124,169,73575,204.375,RBBB,R,,,,73546,73590,73645,73715,73741,biphasic_negative_positive
124,170,74005,205.56944444444446,RBBB,R,,,,73977,74018,74062,74141,74164,biphasic_negative_positive
124,171,74432,206.75555555555556,RBBB,R,74355,74372,74393,74403,74459,74504,74579,74609,biphasic_negative_positive
124,172,74878,207.99444444444444,RBBB,R,,,,74850,74903,74940,75011,75039,biphasic_negative_positive
124,173,75305,209.18055555555554,RBBB,R,,,,75277,75328,75359,75443,75467,biphasic_negative_positive
124,174,75748,210.4111111111111,RBBB,R,,,,75719,75776,75817,75895,75925,biphasic_negative_positive
124,175,76200,211.66666666666666,RBBB,R,,,,76171,76225,76268,76340,76366,biphasic_negative_positive
124,176,76663,212.95277777777778,RBBB,R,,,,76635,76686,76717,76799,76829,biphasic_negative_positive
124,177,77102,214.17222222222222,RBBB,R,,,,77073,77124,77172,77246,77273,biphasic_negative_positive
124,178,77545,215.40277777777777,RBBB,R,,,,77516,77568,77603,77684,77706,biphasic_negative_positive
124,179,77990,216.63888888888889,RBBB,R,,,,77963,78013,78057,78124,78151,biphasic_negative_positive
124,180,78423,217.84166666666667,RBBB,R,,,,78398,78445,78482,78566,78593,biphasic_negative_positive
124,181,78873,219.09166666666667,RBBB,R,78793,78803,78809,78843,78898,78932,79012,79038,biphasic_negative_positive
124,182,79309,220.30277777777778,RBBB,R,79231,79239,79247,79281,79333,79367,79447,79469,biphasic_negative_positive
124,183,79767,221.575,RBBB,R,,,,79742,79791,79836,79911,79939,biphasic_negative_positive
124,184,80228,222.85555555555555,RBBB,R,,,,80198,80252,80293,80367,80394,biphasic_negative_positive
124,185,80677,224.1027777777778,RBBB,R,,,,80647,80701,80744,80815,80842,biphasic_negative_positive
124,186,81120,225.33333333333334,RBBB,R,,,,81097,81144,81180,81258,81285,biphasic_negative_positive
124,187,81560,226.55555555555554,RBBB,R,,,,81533,81581,81627,81699,81725,biphasic_negative_positive
124,188,82006,227.79444444444445,RBBB,R,,,,81978,82033,82070,82141,82167,biphasic_negative_positive
124,189,82443,229.00833333333333,RBBB,R,,,,82414,82464,82510,82583,82610,biphasic_negative_positive
124,190,82880,230.22222222222223,RBBB,R,,,,82852,82902,82935,83019,83045,biphasic_negative_positive
124,191,83317,231.4361111111111,RBBB,R,,,,83286,83341,83379,83453,83479,biphasic_negative_positive
124,192,83748,232.63333333333333,RBBB,R,,,,83719,83772,83813,83889,83912,biphasic_negative_positive
124,193,84196,233.87777777777777,RBBB,R,,,,84167,84219,84267,84335,84360,biphasic_negative_positive
124,194,84637,235.1027777777778,RBBB,R,,,,84606,84662,84708,84782,84803,biphasic_negative_positive
124,195,85083,236.34166666666667,RBBB,R,,,,85055,85106,85144,85215,85241,biphasic_negative_positive
124,196,85514,237.5388888888889,RBBB,R,,,,85485,85537,85575,85649,85675,biphasic_negative_positive
124,197,85947,238.74166666666667,RBBB,R,85869,85886,85905,85917,85971,86028,86091,86113,biphasic_negative_positive
124,198,86384,239.95555555555555,RBBB,R,,,,86357,86406,86440,86516,86546,biphasic_negative_positive
124,199,86821,241.16944444444445,RBBB,R,86749,86766,86785,86794,86846,86874,86958,86986,biphasic_negative_positive
124,200,87252,242.36666666666667,RBBB,R,,,,87224,87268,87308,87394,87418,biphasic_negative_positive
124,201,87686,243.57222222222222,RBBB,R,87610,87629,87649,87658,87712,87745,87824,87852,biphasic_negative_positive
124,202,88134,244.81666666666666,RBBB,R,,,,88105,88157,88192,88270,88297,biphasic_negative_positive
124,203,88576,246.04444444444445,RBBB,R,,,,88545,88600,88646,88726,88751,biphasic_negative_positive
124,204,89022,247.28333333333333,RBBB,R,88940,88952,88960,88992,89045,89089,89155,89181,biphasic_negative_positive
124,205,89458,248.49444444444444,RBBB,R,,,,89428,89479,89524,89595,89624,biphasic_negative_positive
124,206,89884,249.67777777777778,RBBB,R,,,,89854,89909,89944,90031,90054,biphasic_negative_positive
124,207,90320,250.88888888888889,RBBB,R,90244,90257,90263,90291,90344,90377,90454,90482,biphasic_negative_positive
124,208,90759,252.10833333333332,RBBB,R,,,,90730,90783,90821,90892,90920,biphasic_negative_positive
124,209,91177,253.26944444444445,RBBB,R,,,,91151,91204,91239,91321,91346,biphasic_negative_positive
124,210,91608,254.46666666666667,RBBB,R,91529,91542,91549,91582,91631,91661,91744,91768,biphasic_negative_positive
124,211,92050,255.69444444444446,RBBB,R,,,,92022,92074,92115,92184,92209,biphasic_negative_positive
124,212,92472,256.8666666666667,RBBB,R,,,,92446,92494,92528,92620,92643,biphasic_negative_positive
124,213,92923,258.11944444444447,RBBB,R,,,,92894,92948,92982,93064,93088,biphasic_negative_positive
124,214,93355,259.31944444444446,RBBB,R,,,,93327,93377,93415,93493,93516,biphasic_negative_positive
124,215,93776,260.4888888888889,RBBB,R,93699,93717,93736,93746,93799,93844,93917,93945,biphasic_negative_positive
124,216,94209,261.69166666666666,RBBB,R,94144,94157,94172,94179,94232,94273,94345,94374,biphasic_negative_positive
124,217,94638,262.8833333333333,RBBB,R,94542,94575,94596,94607,94663,94697,94777,94803,biphasic_negative_positive
124,218,95064,264.06666666666666,RBBB,R,,,,95036,95085,95113,95191,95220,biphasic_negative_positive
124,219,95468,265.18888888888887,RBBB,R,,,,95442,95490,95534,95604,95627,biphasic_negative_positive
124,220,95890,266.3611111111111,RBBB,R,95810,95830,95848,95859,95913,95956,96032,96060,biphasic_negative_positive
124,221,96298,267.49444444444447,RBBB,R,,,,96270,96322,96352,96436,96459,biphasic_negative_positive
124,222,96734,268.7055555555556,RBBB,R,,,,96707,96757,96788,96871,96899,biphasic_negative_positive
124,223,97143,269.84166666666664,RBBB,R,,,,97116,97164,97205,97286,97310,biphasic_negative_positive
124,224,97575,271.0416666666667,RBBB,R,,,,97546,97599,97632,97711,97739,biphasic_negative_positive
124,225,98000,272.22222222222223,RBBB,R,,,,97971,98025,98060,98138,98162,biphasic_negative_positive
124,226,98414,273.3722222222222,RBBB,R,,,,98389,98438,98467,98550,98580,biphasic_negative_positive
124,227,98830,274.52777777777777,RBBB,R,,,,98801,98852,98892,98970,98995,biphasic_negative_positive
124,228,99235,275.65277777777777,RBBB,R,,,,99206,99261,99288,99331,99361,inverted
124,229,99635,276.7638888888889,RBBB,R,,,,99609,99657,99689,99772,99797,biphasic_negative_positive
124,230,100044,277.9,RBBB,R,,,,100015,100059,100102,100177,100203,biphasic_negative_positive
124,231,100434,278.98333333333335,RBBB,R,,,,100405,100457,100498,100578,100602,biphasic_negative_positive
124,232,100828,280.0777777777778,RBBB,R,,,,100806,100851,100903,100967,100994,biphasic_negative_positive
124,233,101206,281.1277777777778,RBBB,R,,,,101180,101253,101311,101344,101378,normal
124,234,101586,282.18333333333334,RBBB,R,,,,101560,101612,101683,101718,101751,normal
124,235,101952,283.2,RBBB,R,,,,101921,101976,102006,102086,102116,biphasic_negative_positive
124,236,102323,284.23055555555555,RBBB,R,,,,102310,102337,102418,102448,102460,normal
124,237,102694,285.2611111111111,RBBB,R,,,,102668,102717,102732,102817,102854,biphasic_negative_positive
124,238,103055,286.2638888888889,RBBB,R,,,,103029,103078,103120,103180,103227,biphasic_negative_positive
124,239,103413,287.2583333333333,NPC,J,,,,103400,103439,103517,103545,103575,normal
124,240,103765,288.2361111111111,NPC,J,,,,103754,103791,103849,103900,103920,biphasic_negative_positive
124,241,104126,289.2388888888889,NPC,J,,,,104116,104146,104238,104320,104333,biphasic_positive_negative
124,242,104474,290.2055555555556,NPC,J,,,,104462,104497,104570,104610,104634,normal
124,243,104828,291.18888888888887,NPC,J,,,,104803,104841,104877,104962,104994,biphasic_negative_positive
124,244,105165,292.125,NPC,J,,,,105140,105179,105266,105297,105325,normal
124,245,105502,293.06111111111113,NPC,J,,,,105477,105515,105595,105629,105659,normal
124,246,105837,293.9916666666667,NPC,J,,,,105810,105863,105934,105970,105998,normal
124,247,106175,294.93055555555554,NPC,J,,,,106151,106199,106272,106303,106326,normal
124,248,106507,295.85277777777776,NPC,J,,,,106480,106521,106606,106641,106671,normal
124,249,106851,296.80833333333334,NPC,J,,,,106839,106873,106945,106979,107010,normal
124,250,107184,297.73333333333335,NPC,J,,,,107159,107207,107283,107317,107348,normal
124,251,107528,298.68888888888887,NPC,J,,,,107502,107547,107621,107655,107683,normal
124,252,107874,299.65,NPC,J,,,,107862,107899,107971,108004,108038,normal
124,253,108192,300.53333333333336,PVC,V,,,,108152,108227,108237,108286,108375,normal
124,254,108572,301.5888888888889,NPC,J,,,,108546,108586,108673,108710,108739,normal
124,255,108932,302.5888888888889,NPC,J,,,,108907,108955,109029,109062,109089,normal
124,256,109279,303.5527777777778,NPC,J,,,,109252,109309,109330,109343,109363,inverted
124,257,109496,304.15555555555557,PVC,V,,,,109473,109534,109547,109581,109658,normal
124,258,109884,305.23333333333335,NPC,J,,,,109858,109908,109985,110021,110052,normal
124,259,110246,306.2388888888889,NPC,J,,,,110219,110269,110340,110373,110400,normal
124,260,110592,307.2,NPC,J,,,,110565,110618,110693,110728,110759,normal
124,261,110955,308.2083333333333,NPC,J,,,,110929,110979,111054,111086,111116,normal
124,262,111313,309.2027777777778,NPC,J,,,,111286,111338,111408,111442,111468,normal
124,263,111681,310.225,NPC,J,,,,111656,111697,111779,111809,111838,normal
124,264,112071,311.30833333333334,FUSION,F,,,,112044,112091,112157,112192,112234,normal
124,265,112443,312.34166666666664,PVC,V,,,,112430,112461,112505,112542,112624,normal
124,266,112823,313.39722222222224,PVC,V,,,,112800,112832,112882,112920,113007,normal
124,267,113183,314.39722222222224,PVC,V,,,,113145,113220,113238,113275,113368,normal
124,268,113551,315.4194444444444,PVC,V,,,,113510,113560,113571,113646,113732,normal
