record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
100,91,26671,74.08611111111111,NORMAL,N,26592,26614,26634,26651,26683,26747,26797,26823,biphasic_negative_positive
100,92,26952,74.86666666666666,NORMAL,N,26874,26892,26916,26932,26965,27029,27074,27121,biphasic_negative_positive
100,93,27238,75.66111111111111,NORMAL,N,27157,27176,27201,27217,27251,27311,27362,27412,biphasic_negative_positive
100,94,27536,76.4888888888889,NORMAL,N,27456,27474,27495,27518,27549,27614,27662,27696,biphasic_negative_positive
100,95,27833,77.31388888888888,NORMAL,N,27751,27768,27795,27812,27851,27912,27964,27980,biphasic_negative_positive
100,96,28133,78.14722222222223,NORMAL,N,28051,28068,28091,28109,28140,28207,28261,28302,biphasic_negative_positive
100,97,28431,78.975,NORMAL,N,28345,28364,28392,28410,28444,28510,28560,28598,biphasic_negative_positive
100,98,28727,79.79722222222222,NORMAL,N,28643,28662,28685,28706,28740,28809,28859,28897,biphasic_negative_positive
100,99,29015,80.59722222222223,NORMAL,N,28929,28951,28971,28991,29027,29087,29139,29174,biphasic_negative_positive
100,100,29294,81.37222222222222,NORMAL,N,29215,29232,29257,29275,29306,29366,29420,29465,biphasic_negative_positive
100,101,29581,82.16944444444445,NORMAL,N,29499,29521,29543,29559,29594,29659,29703,29761,biphasic_negative_positive
100,102,29873,82.98055555555555,NORMAL,N,29789,29811,29834,29852,29888,29957,30008,30048,biphasic_negative_positive
100,103,30182,83.83888888888889,NORMAL,N,30096,30117,30139,30162,30195,30259,30312,30353,biphasic_negative_positive
100,104,30487,84.68611111111112,NORMAL,N,30405,30424,30447,30467,30494,,,,
100,105,30780,85.5,NORMAL,N,30697,30716,30740,30760,30792,30877,30899,30936,normal
100,106,31065,86.29166666666667,NORMAL,N,30987,31003,31024,31045,31078,31140,31155,31180,inverted
100,107,31349,87.08055555555555,NORMAL,N,31267,31285,31308,31329,31355,31419,31471,31510,biphasic_negative_positive
100,108,31636,87.87777777777778,NORMAL,N,31554,31571,31595,31614,31649,31714,31762,31812,biphasic_negative_positive
100,109,31928,88.68888888888888,NORMAL,N,31843,31861,31887,31906,31942,32004,32062,32100,biphasic_negative_positive
100,110,32225,89.51388888888889,NORMAL,N,32139,32158,32184,32203,32238,32303,32360,32413,biphasic_negative_positive
100,111,32531,90.3638888888889,NORMAL,N,32443,32461,32488,32508,32538,32614,32666,32709,biphasic_negative_positive
100,112,32836,91.21111111111111,NORMAL,N,32753,32776,32798,32815,32849,,,,
100,113,33127,92.01944444444445,NORMAL,N,33046,33066,33089,33105,33141,33195,33259,33296,biphasic_negative_positive
100,114,33404,92.78888888888889,NORMAL,N,33323,33343,33364,33384,33412,33475,33527,33566,biphasic_negative_positive
100,115,33692,93.58888888888889,NORMAL,N,33611,33628,33653,33671,33699,,,,
100,116,33981,94.39166666666667,NORMAL,N,33895,33914,33937,33956,33993,34051,34103,34153,biphasic_negative_positive
100,117,34274,95.20555555555555,NORMAL,N,34188,34208,34229,34254,34290,34354,34373,34398,inverted
100,118,34575,96.04166666666667,NORMAL,N,34487,34509,34532,34554,34588,34653,34709,34742,biphasic_negative_positive
100,119,34870,96.86111111111111,NORMAL,N,34792,34809,34832,34850,34877,34951,35003,35046,biphasic_negative_positive
100,120,35168,97.68888888888888,NORMAL,N,35081,35106,35129,35148,35182,35247,35300,35333,biphasic_negative_positive
100,121,35455,98.48611111111111,NORMAL,N,35378,35394,35415,35436,35468,35527,35582,35623,biphasic_negative_positive
100,122,35736,99.26666666666667,NORMAL,N,35660,35676,35699,35718,35745,35810,35854,35896,biphasic_negative_positive
100,123,36016,100.04444444444445,NORMAL,N,35936,35953,35978,35998,36023,36095,36136,36149,biphasic_negative_positive
100,124,36310,100.86111111111111,NORMAL,N,36225,36247,36270,36288,36318,36382,36439,36452,biphasic_negative_positive
100,125,36605,101.68055555555556,NORMAL,N,36522,36540,36562,36585,36619,36682,36740,36786,biphasic_negative_positive
100,126,36916,102.54444444444445,NORMAL,N,36830,36849,36871,36895,36923,37017,37040,37070,normal
100,127,37215,103.375,NORMAL,N,37132,37149,37173,37196,37228,,,,
100,128,37500,104.16666666666667,NORMAL,N,37420,37438,37458,37480,37512,37572,37625,37654,biphasic_negative_positive
100,129,37783,104.95277777777778,NORMAL,N,37701,37721,37741,37763,37796,37860,37912,37950,biphasic_negative_positive
100,130,38071,105.75277777777778,NORMAL,N,37995,38012,38032,38053,38080,,,,
100,131,38356,106.54444444444445,NORMAL,N,38275,38296,38320,38337,38369,,,,
100,132,38652,107.36666666666666,NORMAL,N,38567,38587,38611,38628,38659,38754,38796,38822,normal
100,133,38950,108.19444444444444,NORMAL,N,38867,38885,38913,38930,38963,39022,39077,39129,biphasic_negative_positive
100,134,39252,109.03333333333333,NORMAL,N,39166,39184,39211,39229,39262,,,,
100,135,39548,109.85555555555555,NORMAL,N,39463,39480,39508,39525,39560,,,,
100,136,39826,110.62777777777778,NORMAL,N,39745,39762,39784,39805,39838,39901,39946,39988,biphasic_negative_positive
100,137,40096,111.37777777777778,NORMAL,N,40019,40036,40055,40077,40108,40168,40223,40269,biphasic_negative_positive
100,138,40382,112.17222222222222,NORMAL,N,40297,40319,40343,40361,40395,40467,40514,40553,biphasic_negative_positive
100,139,40678,112.99444444444444,NORMAL,N,40591,40616,40636,40654,40690,,,,
100,140,40970,113.80555555555556,NORMAL,N,40887,40905,40934,40951,40984,41050,41103,41154,biphasic_negative_positive
100,141,41272,114.64444444444445,NORMAL,N,41186,41207,41230,41248,41279,41339,41397,41422,biphasic_negative_positive
100,142,41567,115.46388888888889,NORMAL,N,41484,41502,41526,41547,41579,,,,
100,143,41850,116.25,NORMAL,N,41769,41784,41808,41831,41863,41928,41971,42004,biphasic_negative_positive
100,144,42117,116.99166666666666,NORMAL,N,42041,42062,42077,42097,42129,42191,42239,42277,biphasic_negative_positive
100,145,42416,117.82222222222222,NORMAL,N,42334,42353,42379,42395,42423,42514,42537,42586,normal
100,146,42698,118.60555555555555,NORMAL,N,42615,42634,42661,42676,42712,42773,42829,42871,biphasic_negative_positive
100,147,42997,119.43611111111112,NORMAL,N,42912,42930,42954,42976,43014,43073,43137,43175,biphasic_negative_positive
100,148,43307,120.29722222222222,NORMAL,N,43224,43241,43265,43286,43314,43385,43434,43464,biphasic_negative_positive
100,149,43604,121.12222222222222,NORMAL,N,43524,43540,43563,43583,43616,43678,43731,43748,biphasic_negative_positive
100,150,43893,121.925,NORMAL,N,43812,43830,43856,43872,43906,43959,44022,44036,biphasic_negative_positive
100,151,44172,122.7,NORMAL,N,44090,44111,44135,44151,44184,44240,44289,44333,biphasic_negative_positive
100,152,44456,123.4888888888889,NORMAL,N,44373,44392,44417,44434,44463,44526,44580,44621,biphasic_negative_positive
100,153,44743,124.28611111111111,NORMAL,N,44661,44680,44702,44723,44755,44842,44872,44900,normal
100,154,45030,125.08333333333333,NORMAL,N,44948,44966,44988,45010,45043,45104,45161,45205,biphasic_negative_positive
100,155,45323,125.89722222222223,NORMAL,N,45242,45260,45282,45302,45336,45398,45454,45494,biphasic_negative_positive
100,156,45628,126.74444444444444,NORMAL,N,45540,45561,45587,45607,45637,45710,45763,45784,biphasic_negative_positive
100,157,45925,127.56944444444444,NORMAL,N,45844,45863,45884,45905,45931,46002,46052,46087,biphasic_negative_positive
100,158,46204,128.34444444444443,NORMAL,N,46125,46143,46165,46182,46216,46269,46325,46366,biphasic_negative_positive
100,159,46479,129.10833333333332,NORMAL,N,46403,46420,46444,46459,46492,46555,46601,46650,biphasic_negative_positive
100,160,46760,129.88888888888889,NORMAL,N,46678,46700,46721,46739,46771,46836,46877,46924,biphasic_negative_positive
100,161,47037,130.65833333333333,NORMAL,N,46956,46974,46995,47017,47051,47112,47168,47182,biphasic_negative_positive
100,162,47335,131.48611111111111,NORMAL,N,47247,47272,47292,47313,47342,47412,47469,47506,biphasic_negative_positive
100,163,47633,132.3138888888889,NORMAL,N,47549,47570,47590,47608,47640,47735,47758,47813,normal
100,164,47920,133.11111111111111,NORMAL,N,47837,47857,47882,47899,47927,47973,47999,48038,inverted
100,165,48202,133.89444444444445,NORMAL,N,48123,48138,48162,48183,48216,48282,48337,48363,biphasic_negative_positive
100,166,48486,134.68333333333334,NORMAL,N,48410,48427,48446,48464,48498,48555,48605,48648,biphasic_negative_positive
100,167,48766,135.4611111111111,NORMAL,N,48682,48701,48727,48745,48775,48856,48879,48924,normal
100,168,49040,136.22222222222223,NORMAL,N,48958,48978,49001,49022,49047,,,,
100,169,49323,137.00833333333333,NORMAL,N,49241,49260,49283,49303,49339,49400,49466,49491,biphasic_negative_positive
100,170,49618,137.82777777777778,NORMAL,N,49528,49553,49577,49598,49625,49698,49748,49793,biphasic_negative_positive
100,171,49923,138.675,NORMAL,N,49838,49854,49882,49903,49930,50026,50057,50072,normal
100,172,50214,139.48333333333332,NORMAL,N,50134,50155,50175,50193,50228,50296,50343,50378,biphasic_negative_positive
100,173,50491,140.25277777777777,NORMAL,N,50417,50433,50455,50473,50504,50564,50621,50659,biphasic_negative_positive
100,174,50771,141.03055555555557,NORMAL,N,50695,50713,50735,50752,50780,50870,50897,50923,normal
100,175,51056,141.82222222222222,NORMAL,N,50975,50991,51015,51037,51068,51131,51177,51225,biphasic_negative_positive
100,176,51340,142.61111111111111,NORMAL,N,51254,51274,51296,51316,51352,51422,51478,51503,biphasic_negative_positive
100,177,51627,143.40833333333333,NORMAL,N,51541,51560,51583,51613,51640,51698,51764,51790,biphasic_negative_positive
100,178,51921,144.225,NORMAL,N,51841,51857,51880,51901,51934,51997,52051,52091,biphasic_negative_positive
100,179,52216,145.04444444444445,NORMAL,N,52131,52149,52174,52195,52228,,,,
100,180,52506,145.85,NORMAL,N,52424,52441,52466,52486,52520,52582,52635,52677,biphasic_negative_positive
100,181,52784,146.62222222222223,NORMAL,N,52705,52722,52744,52765,52797,52853,52907,52943,biphasic_negative_positive
100,182,53063,147.3972222222222,NORMAL,N,52986,53002,53023,53045,53071,53129,53182,53211,biphasic_negative_positive
100,183,53341,148.16944444444445,NORMAL,N,53260,53280,53301,53321,53348,,,,
100,184,53632,148.9777777777778,NORMAL,N,53543,53565,53591,53610,53645,53707,53783,53799,biphasic_negative_positive
100,185,53923,149.7861111111111,NORMAL,N,53838,53857,53881,53902,53937,54002,54054,54096,biphasic_negative_positive
100,186,54220,150.61111111111111,NORMAL,N,54136,54152,54175,54199,54227,54270,54350,54371,biphasic_negative_positive
100,187,54508,151.4111111111111,NORMAL,N,54424,54442,54465,54489,54520,54610,54638,54674,normal
100,188,54784,152.17777777777778,NORMAL,N,54706,54724,54748,54766,54799,54859,54916,54947,biphasic_negative_positive
100,189,55064,152.95555555555555,NORMAL,N,54986,55004,55024,55046,55077,55144,55190,55227,biphasic_negative_positive
100,190,55344,153.73333333333332,NORMAL,N,55266,55283,55310,55325,55355,55387,55465,55501,biphasic_negative_positive
100,191,55626,154.51666666666668,NORMAL,N,55542,55561,55585,55603,55636,55650,55750,55798,biphasic_negative_positive
100,192,55908,155.3,NORMAL,N,55825,55844,55865,55887,55922,55984,56040,56076,biphasic_negative_positive
100,193,56208,156.13333333333333,NORMAL,N,56116,56138,56161,56184,56222,56282,56340,56393,biphasic_negative_positive
100,194,56502,156.95,NORMAL,N,56417,56439,56458,56482,56509,56552,56628,56681,biphasic_negative_positive
100,195,56785,157.73611111111111,NORMAL,N,56704,56724,56747,56764,56793,56858,56905,56942,biphasic_negative_positive
100,196,57055,158.48611111111111,NORMAL,N,56977,56993,57018,57035,57069,57125,57182,57206,biphasic_negative_positive
100,197,57333,159.25833333333333,NORMAL,N,57255,57273,57297,57314,57345,57404,57458,57509,biphasic_negative_positive
100,198,57616,160.04444444444445,NORMAL,N,57535,57551,57575,57592,57625,57664,57736,57783,biphasic_negative_positive
100,199,57901,160.8361111111111,NORMAL,N,57818,57838,57858,57881,57916,57983,58032,58050,biphasic_negative_positive
100,200,58192,161.64444444444445,NORMAL,N,58110,58127,58151,58171,58205,58269,58323,58356,biphasic_negative_positive
100,201,58490,162.47222222222223,NORMAL,N,58407,58424,58448,58469,58497,58589,58617,58640,normal
100,202,58788,163.3,NORMAL,N,58702,58721,58745,58768,58801,58874,58913,58955,biphasic_negative_positive
100,203,59078,164.10555555555555,NORMAL,N,58996,59015,59037,59058,59092,59153,59221,59240,biphasic_negative_positive
100,204,59354,164.87222222222223,NORMAL,N,59280,59298,59318,59336,59367,59432,59477,59503,biphasic_negative_positive
100,205,59632,165.64444444444445,NORMAL,N,59553,59570,59594,59612,59639,59726,59752,59797,normal
100,206,59920,166.44444444444446,NORMAL,N,59840,59860,59880,59897,59932,60017,60048,60079,normal
100,207,60214,167.26111111111112,NORMAL,N,60127,60154,60171,60192,60229,60287,60343,60386,biphasic_negative_positive
100,208,60516,168.1,NORMAL,N,60433,60451,60473,60493,60531,60596,60643,60692,biphasic_negative_positive
100,209,60818,168.9388888888889,NORMAL,N,60732,60751,60773,60798,60830,,,,
100,210,61106,169.73888888888888,NORMAL,N,61024,61045,61067,61085,61118,61206,61248,61282,normal
100,211,61391,170.53055555555557,NORMAL,N,61310,61328,61351,61373,61405,61472,61521,61560,biphasic_negative_positive
100,212,61680,171.33333333333334,NORMAL,N,61603,61620,61640,61660,61687,61753,61801,61856,biphasic_negative_positive
100,213,61964,172.12222222222223,NORMAL,N,61883,61902,61926,61941,61976,62042,62080,62111,biphasic_negative_positive
100,214,62248,172.9111111111111,NORMAL,N,62172,62188,62212,62227,62263,62337,62377,62419,biphasic_negative_positive
100,215,62547,173.74166666666667,NORMAL,N,62463,62488,62506,62526,62564,62631,62697,62714,biphasic_negative_positive
100,216,62852,174.5888888888889,NORMAL,N,62770,62787,62810,62829,62864,62932,62978,63015,biphasic_negative_positive
100,217,63155,175.43055555555554,NORMAL,N,63067,63087,63112,63131,63169,63250,63270,63328,normal
100,218,63439,176.21944444444443,NORMAL,N,63358,63375,63397,63419,63452,63515,63557,63598,biphasic_negative_positive
100,219,63711,176.975,NORMAL,N,63635,63653,63673,63692,63718,63786,63836,63883,biphasic_negative_positive
100,220,63999,177.775,NORMAL,N,63916,63935,63959,63979,64011,64076,64129,64167,biphasic_negative_positive
100,221,64288,178.57777777777778,NORMAL,N,64207,64231,64250,64268,64301,64374,64434,64461,biphasic_negative_positive
100,222,64582,179.39444444444445,NORMAL,N,64496,64514,64542,64559,64589,64656,64707,64745,biphasic_negative_positive
100,223,64876,180.2111111111111,NORMAL,N,64794,64811,64833,64856,64888,64946,65004,65041,biphasic_negative_positive
100,224,65174,181.0388888888889,NORMAL,N,65093,65110,65132,65155,65187,65245,65300,65320,biphasic_negative_positive
100,225,65464,181.84444444444443,NORMAL,N,65383,65400,65426,65444,65476,65535,65596,65634,biphasic_negative_positive
100,226,65750,182.63888888888889,NORMAL,N,65666,65689,65708,65731,65764,65823,65875,65909,biphasic_negative_positive
100,227,66031,183.41944444444445,NORMAL,N,65947,65965,65990,66008,66039,66104,66151,66201,biphasic_negative_positive
100,228,66308,184.1888888888889,NORMAL,N,66228,66245,66272,66289,66320,66384,66435,66452,biphasic_negative_positive
100,229,66604,185.01111111111112,NORMAL,N,66521,66538,66564,66584,66617,66675,66698,66715,normal
100,230,66792,185.53333333333333,APC,A,,,,66779,66805,,,,
100,231,67131,186.475,NORMAL,N,67042,67067,67088,67109,67143,67210,67260,67320,biphasic_negative_positive
100,232,67435,187.31944444444446,NORMAL,N,67349,67368,67393,67412,67448,67513,67563,67599,biphasic_negative_positive
100,233,67729,188.13611111111112,NORMAL,N,67645,67662,67689,67706,67741,67800,67847,67885,biphasic_negative_positive
100,234,68008,188.9111111111111,NORMAL,N,67928,67943,67970,67989,68021,68090,68148,68186,biphasic_negative_positive
100,235,68302,189.7277777777778,NORMAL,N,68220,68236,68261,68283,68309,68404,68427,68479,normal
100,236,68595,190.54166666666666,NORMAL,N,68513,68529,68552,68571,68607,68671,68718,68758,biphasic_negative_positive
100,237,68886,191.35,NORMAL,N,68803,68821,68845,68864,68900,68965,69024,69060,biphasic_negative_positive
100,238,69191,192.19722222222222,NORMAL,N,69105,69125,69147,69171,69204,69270,69323,69367,biphasic_negative_positive
100,239,69504,193.06666666666666,NORMAL,N,69419,69440,69464,69482,69511,69586,69623,69680,biphasic_negative_positive
100,240,69796,193.87777777777777,NORMAL,N,69718,69734,69756,69777,69808,,,,
100,241,70074,194.65,NORMAL,N,69994,70011,70035,70054,70088,70144,70202,70218,biphasic_negative_positive
100,242,70357,195.4361111111111,NORMAL,N,70278,70294,70319,70338,70366,70429,70473,70524,biphasic_negative_positive
100,243,70643,196.23055555555555,NORMAL,N,70562,70578,70601,70624,70654,70715,70766,70808,biphasic_negative_positive
100,244,70941,197.05833333333334,NORMAL,N,70857,70882,70900,70921,70955,71045,71074,71119,normal
100,245,71240,197.88888888888889,NORMAL,N,71154,71173,71200,71219,71253,71312,71372,71402,biphasic_negative_positive
100,246,71540,198.72222222222223,NORMAL,N,71458,71475,71499,71521,71552,71609,71667,71710,biphasic_negative_positive
100,247,71846,199.57222222222222,NORMAL,N,71762,71779,71802,71826,71859,71926,71976,72015,biphasic_negative_positive
100,248,72138,200.38333333333333,NORMAL,N,72063,72081,72100,72118,72145,72216,72280,72303,biphasic_negative_positive
100,249,72417,201.15833333333333,NORMAL,N,72339,72359,72380,72399,72430,72487,72543,72567,biphasic_negative_positive
100,250,72703,201.95277777777778,NORMAL,N,72624,72647,72667,72684,72718,72801,72825,72867,normal
100,251,72998,202.7722222222222,NORMAL,N,72916,72936,72959,72978,73007,73099,73121,73161,normal
100,252,73302,203.61666666666667,NORMAL,N,73214,73234,73259,73282,73315,73381,73444,73471,biphasic_negative_positive
