record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
200,45,10902,30.283333333333335,NORMAL,N,,,,10873,10915,10951,10987,11044,normal
200,46,11133,30.925,NORMAL,N,11050,11060,11071,11115,11146,11201,11220,11255,normal
200,47,11362,31.56111111111111,NORMAL,N,11283,11307,11332,11345,11379,11412,11451,11482,normal
200,48,11618,32.272222222222226,NORMAL,N,11493,11518,11534,11597,11634,11689,11723,11751,normal
200,49,11858,32.93888888888889,NORMAL,N,,,,11839,11874,11914,11956,11988,normal
200,50,12160,33.77777777777778,NORMAL,N,12086,12099,12124,12143,12176,12223,12262,12279,normal
200,51,12363,34.34166666666667,PVC,V,,,,12327,12393,12413,12430,12470,normal
200,52,12723,35.34166666666667,NORMAL,N,12646,12659,12675,12706,12735,12788,12797,12829,inverted
200,53,12899,35.830555555555556,PVC,V,12836,12865,12878,12886,12934,12953,12972,13014,normal
200,54,13053,36.25833333333333,PVC,V,,,,13022,13081,,13109,13149,positive_monophasic
200,55,13523,37.56388888888889,NORMAL,N,13427,13442,13467,13504,13539,,,,
200,56,13732,38.144444444444446,PVC,V,,,,13712,13754,13781,13809,13862,normal
200,57,14102,39.172222222222224,NORMAL,N,14016,14032,14049,14084,14117,14191,14221,14241,normal
200,58,14361,39.891666666666666,NORMAL,N,14270,14295,14312,14343,14378,14406,14453,14463,biphasic_negative_positive
200,59,14560,40.44444444444444,PVC,V,14465,14478,14507,14510,14594,14622,14636,14684,normal
200,60,14904,41.4,NORMAL,N,14824,14837,14849,14888,14919,14943,14978,15015,normal
200,61,15084,41.9,PVC,V,15020,15045,15064,15071,15127,15140,15163,15216,normal
200,62,15411,42.80833333333333,NORMAL,N,15324,15344,15358,15393,15429,15505,15524,15533,normal
200,63,15593,43.31388888888889,PVC,V,15541,15552,15574,15581,15629,15636,15669,15718,normal
200,64,15929,44.24722222222222,NORMAL,N,15852,15863,15873,15900,15944,,,,
200,65,16196,44.98888888888889,NORMAL,N,16109,16121,16134,16178,16213,16244,16310,16316,biphasic_positive_negative
200,66,16402,45.56111111111111,PVC,V,16320,16337,16351,16362,16425,16458,16475,16529,normal
200,67,16695,46.375,NORMAL,N,16575,16598,16629,16680,16710,16766,16790,16799,normal
200,68,16879,46.88611111111111,PVC,V,16823,16836,16859,16866,16918,16925,16954,16996,normal
200,69,17165,47.68055555555556,NORMAL,N,17092,17103,17113,17138,17179,,,,
200,70,17335,48.15277777777778,PVC,V,17249,17274,17289,17304,17368,17377,17414,17459,normal
200,71,17666,49.07222222222222,NORMAL,N,17580,17604,17628,17648,17685,17744,17751,17781,inverted
200,72,17859,49.608333333333334,PVC,V,,,,17823,17879,17890,17945,17989,normal
200,73,18201,50.55833333333333,NORMAL,N,18102,18130,18156,18175,18214,18277,18293,18305,normal
200,74,18381,51.05833333333333,PVC,V,18308,18319,18335,18349,18406,18422,18455,18512,normal
200,75,18698,51.93888888888889,NORMAL,N,18605,18630,18654,18680,18729,18762,18811,18825,biphasic_negative_positive
200,76,18941,52.61388888888889,NORMAL,N,18860,18873,18884,18923,18955,19000,19026,19032,biphasic_positive_negative
200,77,19150,53.19444444444444,PVC,V,19043,19047,19073,19105,19183,19185,19218,19274,normal
200,78,19433,53.980555555555554,NORMAL,N,19347,19363,19372,19417,19451,19478,19497,19528,inverted
200,79,19606,54.46111111111111,PVC,V,,,,19576,19619,19641,19726,19736,biphasic_negative_positive
200,80,19916,55.32222222222222,NORMAL,N,19826,19846,19857,19895,19931,19981,20015,20025,biphasic_negative_positive
200,81,20097,55.825,PVC,V,,,,20067,20133,20153,20175,20226,normal
200,82,20431,56.75277777777778,NORMAL,N,20347,20358,20369,20411,20451,20505,20512,20548,inverted
200,83,20640,57.333333333333336,PVC,V,,,,20609,20674,20689,20717,20759,normal
200,84,20954,58.205555555555556,NORMAL,N,20867,20883,20898,20934,20969,,,,
200,85,21117,58.65833333333333,PVC,V,21069,21088,21099,21107,21151,21167,21186,21228,normal
200,86,21391,59.419444444444444,NORMAL,N,21289,21300,21315,21377,21406,21443,21449,21487,inverted
200,87,21573,59.925,PVC,V,21494,21508,21522,21539,21589,21600,21646,21681,normal
200,88,21873,60.75833333333333,NORMAL,N,21795,21805,21816,21839,21887,21929,21973,21982,biphasic_negative_positive
200,89,22055,61.263888888888886,PVC,V,,,,22043,22096,22109,22135,22180,normal
200,90,22389,62.19166666666667,NORMAL,N,22295,22325,22354,22371,22405,22454,22465,22496,inverted
200,91,22647,62.90833333333333,NORMAL,N,22562,22587,22612,22624,22659,22725,22740,22763,normal
200,92,22881,63.55833333333333,NORMAL,N,22797,22825,22844,22864,22895,22942,22970,23023,normal
200,93,23123,64.23055555555555,NORMAL,N,,,,23097,23139,23201,23215,23238,normal
200,94,23349,64.85833333333333,NORMAL,N,23242,23249,23266,23328,23365,23406,23443,23489,normal
200,95,23603,65.56388888888888,NORMAL,N,23533,23551,23568,23586,23616,23658,23718,23758,normal
200,96,23858,66.27222222222223,NORMAL,N,23776,23790,23800,23842,23873,23903,23938,23975,normal
200,97,24099,66.94166666666666,NORMAL,N,23999,24032,24042,24068,24114,24145,24189,24212,normal
200,98,24342,67.61666666666666,NORMAL,N,24255,24280,24304,24313,24357,24398,24445,24507,normal
200,99,24596,68.32222222222222,NORMAL,N,24519,24542,24563,24569,24611,24647,24698,24718,normal
200,100,24825,68.95833333333333,NORMAL,N,24755,24774,24781,24796,24841,24889,24909,24919,normal
200,101,25104,69.73333333333333,NORMAL,N,25028,25041,25063,25085,25118,25186,25202,25221,normal
200,102,25311,70.30833333333334,PVC,V,25250,25265,25293,25300,25345,25360,25385,25436,normal
200,103,25628,71.18888888888888,NORMAL,N,25517,25525,25537,25599,25644,25672,25730,25736,normal
200,104,25794,71.65,PVC,V,25749,25760,25774,25782,25826,25832,25859,25909,normal
200,105,25994,72.20555555555555,PVC,V,,,,25955,26018,26046,26056,26098,inverted
200,106,26388,73.3,NORMAL,N,26309,26322,26340,26371,26405,26486,26499,26518,normal
200,107,26595,73.875,PVC,V,,,,26553,26619,26629,26681,26740,normal
200,108,26919,74.775,NORMAL,N,26787,26798,26805,26901,26936,,26994,27032,positive_monophasic
200,109,27109,75.30277777777778,PVC,V,27039,27063,27087,27095,27150,27152,27178,27228,normal
200,110,27476,76.32222222222222,NORMAL,N,27416,27428,27438,27453,27489,27529,27536,27570,inverted
200,111,27651,76.80833333333334,PVC,V,27610,27618,27629,27637,27685,27694,27732,27777,normal
200,112,28020,77.83333333333333,NORMAL,N,27936,27961,27985,27991,28040,28095,28100,28128,inverted
200,113,28202,78.33888888888889,PVC,V,28154,28165,28180,28189,28234,28250,28273,28320,normal
200,114,28560,79.33333333333333,NORMAL,N,28454,28463,28492,28543,28576,28652,28670,28685,normal
200,115,28747,79.85277777777777,PVC,V,,,,28692,28779,28791,28828,28871,normal
200,116,29109,80.85833333333333,NORMAL,N,29035,29047,29058,29079,29126,29195,29204,29239,inverted
200,117,29309,81.41388888888889,PVC,V,29253,29275,29289,29297,29351,29367,29386,29438,normal
200,118,29664,82.4,NORMAL,N,29576,29589,29600,29646,29679,29746,29772,29806,normal
200,119,29897,83.04722222222222,NORMAL,N,29821,29844,29864,29880,29912,29947,29986,30037,normal
200,120,30124,83.67777777777778,NORMAL,N,,,,30107,30141,30184,30218,30240,normal
200,121,30287,84.13055555555556,PVC,V,,,,30259,30308,30334,30364,30396,normal
200,122,30597,84.99166666666666,NORMAL,N,30510,30525,30537,30579,30612,,30659,30675,positive_monophasic
200,123,30786,85.51666666666667,PVC,V,30729,30747,30765,30773,30824,30846,30873,30909,normal
200,124,31127,86.46388888888889,NORMAL,N,31024,31033,31043,31098,31145,31169,31205,31215,biphasic_negative_positive
200,125,31322,87.00555555555556,PVC,V,,,,31292,31356,31372,31402,31448,normal
200,126,31616,87.82222222222222,NORMAL,N,31543,31554,31566,31599,31630,,,,
200,127,31791,88.30833333333334,PVC,V,31745,31757,31771,31779,31828,31830,31868,31918,normal
200,128,32096,89.15555555555555,NORMAL,N,32018,32032,32051,32078,32113,32144,32164,32213,inverted
200,129,32285,89.68055555555556,PVC,V,,,,32252,32317,32329,32359,32412,normal
200,130,32600,90.55555555555556,NORMAL,N,32522,32533,32544,32583,32614,,,,
200,131,32768,91.02222222222223,PVC,V,32713,32730,32747,32756,32807,32815,32850,32901,normal
200,132,33100,91.94444444444444,NORMAL,N,33013,33026,33037,33081,33118,33190,33228,33242,normal
200,133,33368,92.68888888888888,NORMAL,N,33290,33313,33335,33350,33382,33414,33469,33497,normal
200,134,33638,93.43888888888888,NORMAL,N,33550,33567,33578,33622,33654,33695,33734,33773,normal
200,135,33909,94.19166666666666,NORMAL,N,33821,33848,33871,33890,33927,33969,34007,34063,normal
200,136,34159,94.8861111111111,NORMAL,N,34078,34095,34106,34143,34174,34208,34251,34308,normal
200,137,34409,95.58055555555555,NORMAL,N,,,,34393,34422,34458,34494,34548,normal
200,138,34661,96.28055555555555,NORMAL,N,34575,34603,34626,34645,34677,34718,34755,34774,normal
200,139,34946,97.07222222222222,NORMAL,N,34839,34871,34882,34926,34963,35007,35054,35089,normal
200,140,35235,97.875,NORMAL,N,35144,35162,35174,35216,35249,35291,35337,35364,normal
200,141,35532,98.7,NORMAL,N,35437,35458,35472,35515,35547,35587,35624,35682,normal
200,142,35885,99.68055555555556,NORMAL,N,35808,35819,35831,35868,35900,35949,35985,36001,normal
200,143,36086,100.2388888888889,PVC,V,,,,36048,36119,36138,36165,36210,normal
200,144,36446,101.2388888888889,NORMAL,N,36358,36374,36391,36429,36462,,36507,36544,positive_monophasic
200,145,36627,101.74166666666666,PVC,V,36558,36590,36609,36616,36664,36688,36709,36750,normal
200,146,36995,102.76388888888889,NORMAL,N,36917,36942,36965,36977,37017,37030,37106,37111,biphasic_negative_positive
200,147,37185,103.29166666666667,PVC,V,,,,37147,37226,37246,37260,37311,normal
200,148,37557,104.325,NORMAL,N,37476,37487,37501,37537,37575,37641,37686,37708,biphasic_negative_positive
200,149,37790,104.97222222222223,PVC,V,,,,37738,37809,37821,37876,37925,normal
200,150,38128,105.91111111111111,NORMAL,N,38044,38059,38074,38110,38144,,38200,38237,positive_monophasic
200,151,38318,106.43888888888888,PVC,V,,,,38282,38353,38361,38397,38444,normal
200,152,38636,107.32222222222222,NORMAL,N,38558,38570,38581,38619,38652,,38711,38744,positive_monophasic
200,153,38810,107.80555555555556,PVC,V,38757,38778,38789,38796,38842,38852,38882,38932,normal
200,154,39131,108.69722222222222,NORMAL,N,39057,39069,39081,39114,39148,,39212,39245,positive_monophasic
200,155,39317,109.21388888888889,PVC,V,39254,39280,39297,39305,39354,,39355,39398,positive_monophasic
200,156,39485,109.68055555555556,PVC,V,,,,39469,39509,39529,39589,39631,normal
200,157,39797,110.54722222222222,PVC,V,,,,39746,39811,39842,39866,39923,inverted
200,158,40201,111.66944444444445,NORMAL,N,40126,40136,40149,40183,40217,,40252,40299,positive_monophasic
200,159,40376,112.15555555555555,PVC,V,40307,40338,40357,40364,40410,40421,40452,40501,normal
200,160,40689,113.025,NORMAL,N,40599,40610,40621,40664,40707,40785,40783,40780,normal
200,161,40890,113.58333333333333,PVC,V,40814,40837,40867,40875,40928,40940,40967,41008,normal
200,162,41165,114.34722222222223,NORMAL,N,41090,41104,41130,41146,41212,41229,41241,41281,inverted
200,163,41355,114.875,PVC,V,41286,41309,41334,41341,41388,41410,41426,41474,normal
200,164,41732,115.92222222222222,NORMAL,N,41660,41669,41676,41695,41754,41814,41830,41848,inverted
200,165,41926,116.46111111111111,PVC,V,41866,41883,41894,41907,41965,41976,42007,42056,normal
200,166,42278,117.43888888888888,NORMAL,N,42199,42209,42219,42259,42299,42346,42395,42421,biphasic_negative_positive
200,167,42543,118.175,NORMAL,N,42457,42471,42481,42525,42560,42606,42645,42664,normal
200,168,42750,118.75,PVC,V,,,,42713,42794,42805,42817,42869,normal
200,169,43033,119.53611111111111,NORMAL,N,42939,42970,43002,43007,43051,43106,43113,43134,inverted
200,170,43210,120.02777777777777,PVC,V,,,,43174,43243,43257,43282,43333,normal
200,171,43517,120.88055555555556,NORMAL,N,43387,43399,43442,43494,43531,43559,43565,43624,inverted
200,172,43719,121.44166666666666,PVC,V,43659,43673,43696,43707,43762,43778,43814,43856,normal
200,173,44064,122.4,NORMAL,N,43980,43989,43999,44033,44088,44122,44138,44147,normal
200,174,44259,122.94166666666666,PVC,V,44168,44176,44185,44224,44292,44307,44337,44390,normal
200,175,44569,123.80277777777778,NORMAL,N,44496,44517,44543,44545,44584,44666,44672,44678,normal
200,176,44756,124.32222222222222,PVC,V,,,,44719,44777,44785,44833,44881,normal
200,177,45061,125.16944444444445,NORMAL,N,44988,44996,45003,45032,45090,45134,45143,45164,inverted
200,178,45244,125.67777777777778,PVC,V,45176,45193,45206,45217,45278,45292,45315,45369,normal
200,179,45571,126.58611111111111,NORMAL,N,45489,45502,45514,45541,45590,45636,45645,45681,inverted
200,180,45760,127.11111111111111,PVC,V,45709,45719,45738,45745,45812,45819,45913,45920,biphasic_positive_negative
200,181,46086,128.01666666666668,NORMAL,N,46003,46027,46053,46059,46111,46145,46157,46169,inverted
200,182,46271,128.53055555555557,PVC,V,46183,46204,46215,46238,46307,46323,46353,46405,normal
200,183,46609,129.46944444444443,NORMAL,N,46522,46547,46570,46589,46628,46676,46703,46734,biphasic_positive_negative
200,184,46836,130.1,NORMAL,N,,,,46807,46852,46905,46926,46972,normal
200,185,47050,130.69444444444446,PVC,V,,,,47012,47087,47109,47129,47184,normal
200,186,47353,131.5361111111111,NORMAL,N,47281,47291,47301,47336,47369,47396,47421,47426,normal
200,187,47542,132.0611111111111,PVC,V,,,,47508,47577,47586,47622,47669,normal
200,188,47858,132.9388888888889,NORMAL,N,47775,47793,47805,47830,47872,47907,47955,47973,normal
200,189,48044,133.45555555555555,PVC,V,47989,48000,48020,48028,48080,48101,48124,48185,normal
200,190,48374,134.37222222222223,NORMAL,N,48291,48301,48310,48355,48396,48473,48514,48544,normal
200,191,48710,135.30555555555554,NORMAL,N,48639,48652,48671,48694,48726,48746,48808,48865,biphasic_negative_positive
200,192,49016,136.15555555555557,NORMAL,N,48939,48951,48964,49000,49031,49078,49123,49164,normal
200,193,49274,136.87222222222223,NORMAL,N,49181,49207,49216,49248,49290,49335,49369,49405,normal
200,194,49554,137.65,NORMAL,N,,,,49524,49570,49599,49657,49721,normal
200,195,49835,138.43055555555554,NORMAL,N,49747,49777,49805,49819,49850,49896,49934,49961,normal
200,196,50113,139.20277777777778,NORMAL,N,50029,50043,50054,50096,50129,50176,50212,50228,normal
200,197,50385,139.95833333333334,NORMAL,N,50330,50339,50350,50367,50416,50442,50485,50510,normal
200,198,50660,140.72222222222223,NORMAL,N,50564,50596,50623,50642,50677,50733,50769,50788,normal
200,199,50928,141.46666666666667,NORMAL,N,50838,50863,50874,50911,50944,50973,51029,51051,normal
200,200,51198,142.21666666666667,NORMAL,N,51112,51125,51139,51181,51213,51255,51299,51337,normal
200,201,51462,142.95,NORMAL,N,51370,51387,51397,51444,51478,51518,51557,51591,biphasic_negative_positive
200,202,51708,143.63333333333333,NORMAL,N,51654,51662,51670,51691,51755,51781,51794,51803,normal
200,203,51956,144.32222222222222,NORMAL,N,51878,51890,51899,51938,51969,52017,52108,52127,biphasic_positive_negative
200,204,52200,145.0,NORMAL,N,52138,52144,52151,52172,52215,52281,52320,52357,normal
200,205,52486,145.79444444444445,NORMAL,N,52387,52400,52410,52448,52514,52547,52580,52630,normal
200,206,52784,146.62222222222223,NORMAL,N,52695,52721,52746,52766,52802,52852,52890,52919,normal
200,207,53064,147.4,NORMAL,N,52973,52991,53007,53044,53080,53139,53157,53185,normal
200,208,53301,148.05833333333334,NORMAL,N,53217,53228,53245,53283,53316,53357,53399,53455,normal
200,209,53541,148.725,NORMAL,N,53460,53485,53503,53515,53577,53615,53630,53689,normal
200,210,53789,149.4138888888889,NORMAL,N,53728,53737,53751,53754,53804,,,,
200,211,54038,150.10555555555555,NORMAL,N,53945,53973,54008,54013,54068,54094,54168,54177,biphasic_positive_negative
200,212,54290,150.80555555555554,NORMAL,N,54202,54217,54230,54263,54323,54370,54397,54418,normal
200,213,54556,151.54444444444445,NORMAL,N,54472,54491,54499,54529,54574,54623,54671,54710,normal
200,214,54825,152.29166666666666,NORMAL,N,54733,54753,54764,54805,54840,54887,54916,54953,normal
200,215,55071,152.975,NORMAL,N,54985,54997,55007,55052,55085,55124,55177,55194,normal
200,216,55330,153.69444444444446,NORMAL,N,55232,55240,55254,55312,55347,55387,55447,55481,normal
200,217,55605,154.45833333333334,NORMAL,N,55519,55528,55536,55583,55620,55662,55735,55758,biphasic_positive_negative
200,218,55846,155.12777777777777,NORMAL,N,55763,55771,55779,55829,55864,55909,55920,55927,normal
200,219,56081,155.78055555555557,NORMAL,N,56003,56026,56049,56065,56095,56142,56167,56192,normal
200,220,56322,156.45,NORMAL,N,56248,56270,56281,56295,56336,56385,56423,56438,normal
200,221,56572,157.14444444444445,NORMAL,N,56482,56511,56536,56554,56590,56639,56669,56709,normal
200,222,56822,157.8388888888889,NORMAL,N,56728,56737,56746,56803,56838,56907,56925,56958,normal
200,223,57097,158.6027777777778,NORMAL,N,57017,57028,57057,57078,57115,57197,57209,57220,normal
200,224,57376,159.37777777777777,NORMAL,N,57289,57300,57312,57358,57393,57451,57469,57498,normal
200,225,57620,160.05555555555554,NORMAL,N,57539,57552,57565,57602,57634,57700,57718,57769,normal
200,226,57859,160.71944444444443,NORMAL,N,,,,57842,57873,57909,57946,57965,normal
200,227,58097,161.38055555555556,NORMAL,N,58012,58045,58064,58079,58114,58147,58194,58224,normal
200,228,58353,162.09166666666667,NORMAL,N,,,,58326,58367,58419,58462,58489,normal
200,229,58608,162.8,NORMAL,N,58529,58541,58551,58580,58623,58671,58707,58740,normal
200,230,58879,163.55277777777778,NORMAL,N,58794,58807,58820,58861,58902,58939,58964,58986,normal
200,231,59142,164.28333333333333,NORMAL,N,59048,59062,59076,59095,59156,59197,59250,59281,normal
200,232,59398,164.99444444444444,NORMAL,N,59297,59304,59326,59365,59417,59449,59492,59520,normal
200,233,59650,165.69444444444446,NORMAL,N,59607,59617,59627,59631,59702,59805,59816,59827,normal
200,234,59904,166.4,NORMAL,N,59832,59841,59849,59876,59949,59971,60070,60089,biphasic_positive_negative
200,235,60163,167.11944444444444,NORMAL,N,60103,60106,60113,60128,60176,60232,60307,60317,biphasic_positive_negative
200,236,60404,167.7888888888889,NORMAL,N,60324,60339,60348,60375,60418,60473,60495,60524,normal
200,237,60647,168.4638888888889,NORMAL,N,60534,60560,60582,60630,60663,60720,60742,60772,normal
200,238,60884,169.12222222222223,NORMAL,N,60800,60814,60825,60867,60899,60947,60983,61005,normal
200,239,61148,169.85555555555555,NORMAL,N,61059,61069,61077,61122,61165,61212,61261,61277,normal
200,240,61437,170.65833333333333,NORMAL,N,61341,61373,61394,61419,61454,61482,61539,61565,normal
200,241,61707,171.40833333333333,NORMAL,N,61622,61632,61643,61689,61725,61772,61803,61830,normal
200,242,61948,172.07777777777778,NORMAL,N,61873,61883,61893,61920,61961,62009,62042,62093,normal
200,243,62183,172.73055555555555,NORMAL,N,62108,62120,62129,62166,62196,62243,62274,62314,normal
200,244,62425,173.40277777777777,NORMAL,N,62345,62358,62369,62398,62441,62479,62508,62533,normal
200,245,62673,174.09166666666667,NORMAL,N,62559,62570,62587,62652,62688,62723,62759,62788,normal
200,246,62922,174.78333333333333,NORMAL,N,62804,62819,62837,62893,62937,62996,63023,63055,normal
200,247,63182,175.50555555555556,NORMAL,N,63102,63127,63155,63163,63196,63235,63279,63323,normal
200,248,63445,176.23611111111111,NORMAL,N,63354,63369,63381,63427,63462,63485,63495,63542,inverted
200,249,63633,176.75833333333333,PVC,V,,,,63605,63671,63683,63722,63763,normal
200,250,63860,177.38888888888889,PVC,V,,,,63816,63872,63899,63928,63985,inverted
200,251,64209,178.35833333333332,NORMAL,N,64123,64135,64150,64192,64225,,64268,64313,positive_monophasic
200,252,64393,178.86944444444444,PVC,V,64319,64357,64374,64382,64428,64449,64473,64526,normal
200,253,64628,179.5222222222222,PVC,V,,,,64582,64640,64670,64688,64767,inverted
200,254,64937,180.38055555555556,NORMAL,N,64856,64871,64884,64921,64952,,64990,65031,positive_monophasic
200,255,65112,180.86666666666667,PVC,V,65039,65072,65093,65101,65151,65164,65201,65254,normal
200,256,65442,181.78333333333333,NORMAL,N,65365,65375,65384,65424,65459,65491,65498,65565,inverted
200,257,65639,182.33055555555555,PVC,V,65571,65598,65615,65623,65674,65690,65722,65781,normal
200,258,65989,183.30277777777778,NORMAL,N,65899,65917,65929,65960,66006,,66064,66101,positive_monophasic
200,259,66173,183.8138888888889,PVC,V,66116,66139,66151,66159,66204,66223,66251,66300,normal
200,260,66479,184.6638888888889,NORMAL,N,66405,66417,66427,66462,66495,,,,
200,261,66645,185.125,PVC,V,66595,66611,66627,66634,66676,66693,66721,66770,normal
200,262,66955,185.98611111111111,NORMAL,N,66870,66884,66895,66936,66970,,67036,67073,positive_monophasic
200,263,67156,186.54444444444445,PVC,V,67084,67116,67133,67141,67187,67189,67232,67289,normal
200,264,67472,187.42222222222222,NORMAL,N,67376,67409,67435,67454,67489,,67559,67592,positive_monophasic
200,265,67668,187.96666666666667,PVC,V,67626,67635,67646,67653,67698,67712,67748,67800,normal
200,266,67998,188.88333333333333,NORMAL,N,67911,67930,67941,67981,68014,,68078,68116,positive_monophasic
200,267,68190,189.41666666666666,PVC,V,68123,68155,68169,68177,68227,68240,68274,68320,normal
200,268,68514,190.31666666666666,NORMAL,N,68434,68458,68481,68497,68532,,68593,68628,positive_monophasic
200,269,68700,190.83333333333334,PVC,V,68639,68668,68679,68687,68734,68747,68783,68837,normal
200,270,69037,191.76944444444445,NORMAL,N,68959,68984,69005,69021,69051,,69102,69140,positive_monophasic
200,271,69210,192.25,PVC,V,69163,69178,69190,69198,69246,69270,69293,69352,normal
200,272,69532,193.14444444444445,NORMAL,N,69474,69485,69492,69514,69549,69598,69639,69674,biphasic_negative_positive
200,273,69756,193.76666666666668,PVC,V,,,,69706,69775,69787,69846,69895,normal
200,274,70100,194.72222222222223,NORMAL,N,70000,70016,70028,70080,70121,70204,70193,70181,normal
200,275,70307,195.29722222222222,PVC,V,,,,70271,70341,70353,70384,70438,normal
200,276,70619,196.1638888888889,NORMAL,N,70538,70555,70570,70602,70633,,70680,70720,positive_monophasic
200,277,70798,196.6611111111111,PVC,V,70739,70759,70774,70784,70841,70851,70869,70915,normal
200,278,71087,197.4638888888889,NORMAL,N,70977,70986,70994,71049,71103,,,,
200,279,71259,197.94166666666666,PVC,V,71210,71226,71240,71248,71293,71301,71336,71391,normal
200,280,71577,198.825,NORMAL,N,71499,71520,71539,71560,71593,71681,71710,71737,normal
200,281,71820,199.5,PVC,V,,,,71784,71841,71855,71909,71965,normal
200,282,72111,200.30833333333334,NORMAL,N,72023,72050,72076,72092,72128,72160,72171,72176,normal
200,283,72319,200.88611111111112,PVC,V,72195,72234,72254,72283,72356,72370,72397,72439,normal
200,284,72614,201.70555555555555,NORMAL,N,72563,72570,72581,72595,72628,72694,72708,72722,normal
200,285,72803,202.23055555555555,PVC,V,72732,72757,72781,72790,72842,72852,72886,72941,normal
